Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,League Name,League ID,Season
Bevic Moussiti-Oko,cg CGO,FW,Ajaccio,26,1995,7,5,410,4.6,2,1,2,0,0,1,0,0.44,0.22,0.66,0.44,0.66,10,4,40.0,2.20,0.88,0.20,0.50,,59,26.8,72,1,2,25,0,2.00,9,5,+4,+0.88,+0.40,0,7,9,0,5,0,2,,,0,Ligue-2,60,2021-2022
Joris Moutachy,fr FRA,DF,Niort,24,1997,8,6,557,6.2,0,1,0,0,0,0,0,0.00,0.16,0.16,0.00,0.16,1,0,0.0,0.16,0.00,0.00,,,70,38.7,87,5,2,18,0,1.25,5,9,-4,-0.65,-0.85,0,4,14,0,14,10,10,,,0,Ligue-2,60,2021-2022
Lionel Mpasi,cd COD,GK,Rodez Aveyron,27,1994,17,17,1530,17.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,100.0,90,17,0,,0,1.47,19,16,+3,+0.18,,0,1,4,0,0,0,0,,,0,Ligue-2,60,2021-2022
Tristan Muyumba,cd COD,MF,Guingamp,24,1997,15,11,949,10.5,1,0,1,0,0,4,0,0.09,0.00,0.09,0.09,0.09,9,2,22.2,0.85,0.19,0.11,0.50,,63,62.0,82,4,4,12,1,1.20,13,17,-4,-0.38,-0.53,0,17,9,0,2,10,21,,,0,Ligue-2,60,2021-2022
Steve Mvoué,cm CMR,"MF,FW",Toulouse,19,2002,2,2,110,1.2,1,0,1,0,0,0,0,0.82,0.00,0.82,0.82,0.82,2,1,50.0,1.64,0.82,0.50,1.00,,55,7.6,55,0,0,,3,3.00,5,1,+4,+3.27,+2.05,0,2,0,0,2,2,0,,,0,Ligue-2,60,2021-2022
Alassane N'Diaye,fr FRA,"FW,MF",Ajaccio,30,1991,7,0,117,1.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,3,1,33.3,2.31,0.77,0.00,0.00,,17,7.6,,0,7,17,3,2.29,2,0,+2,+1.54,+1.03,0,5,1,0,0,2,1,,,0,Ligue-2,60,2021-2022
Abdallah N'dour,sn SEN,DF,Sochaux,27,1993,17,17,1511,16.8,1,0,1,0,0,0,0,0.06,0.00,0.06,0.06,0.06,6,3,50.0,0.36,0.18,0.17,0.33,,89,98.8,89,15,0,,0,1.82,16,13,+3,+0.18,-4.56,0,14,15,4,74,9,18,,,0,Ligue-2,60,2021-2022
Nathan N'Goumou,fr FRA,"MF,FW",Toulouse,21,2000,15,9,990,11.0,4,3,4,0,0,1,0,0.36,0.27,0.64,0.36,0.64,18,9,50.0,1.64,0.82,0.22,0.44,,66,68.8,87,5,6,35,0,2.13,26,8,+18,+1.64,+0.84,0,10,12,4,41,5,4,,,0,Ligue-2,60,2021-2022
Kenny Nagera,fr FRA,FW,Bastia,19,2002,6,1,176,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,2,1,50.0,1.02,0.51,0.00,0.00,,29,11.5,59,0,5,23,2,0.33,0,3,-3,-1.53,-1.53,0,3,2,0,1,0,1,,,0,Ligue-2,60,2021-2022
Zakaria Naidji,dz ALG,FW,Pau FC,26,1995,7,5,414,4.6,1,0,1,0,0,0,0,0.22,0.00,0.22,0.22,0.22,7,5,71.4,1.52,1.09,0.14,0.20,,59,27.1,69,0,2,34,0,1.29,3,3,0,0.00,0.00,0,4,5,8,2,4,2,,,0,Ligue-2,60,2021-2022
Ilyes Najim,fr FRA,MF,Caen,19,2002,1,1,15,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,2,0,0.0,12.00,0.00,0.00,,,15,1.0,15,0,0,,0,3.00,0,0,0,0.00,+0.06,0,0,1,0,0,0,0,,,0,Ligue-2,60,2021-2022
Moustapha Name,sn SEN,MF,Paris FC,26,1995,15,15,1350,15.0,2,2,1,1,1,2,0,0.13,0.13,0.27,0.07,0.20,26,8,30.8,1.73,0.53,0.04,0.13,,90,88.2,90,15,0,,0,2.00,20,13,+7,+0.47,+1.47,0,17,19,0,30,11,21,,,0,Ligue-2,60,2021-2022
Duckens Nazon,ht HAI,FW,Quevilly-Rouen,27,1994,11,10,822,9.1,5,0,5,0,0,4,0,0.55,0.00,0.55,0.55,0.55,41,8,19.5,4.49,0.88,0.12,0.63,,75,53.7,82,5,1,1,0,1.45,9,13,-4,-0.44,-0.18,0,21,13,9,5,1,1,,,0,Ligue-2,60,2021-2022
Logan Ndenbe,be BEL,DF,Guingamp,21,2000,10,10,900,10.0,0,1,0,0,0,0,0,0.00,0.10,0.10,0.00,0.10,3,2,66.7,0.30,0.20,0.00,0.00,,90,58.8,90,10,0,,5,1.50,14,14,0,0.00,+0.43,0,16,15,1,30,14,12,,,0,Ligue-2,60,2021-2022
Rassoul Ndiaye,fr FRA,MF,Sochaux,19,2001,14,6,611,6.8,1,0,1,0,0,3,0,0.15,0.00,0.15,0.15,0.15,11,2,18.2,1.62,0.29,0.09,0.50,,44,39.9,76,1,8,20,2,1.79,5,4,+1,+0.15,-0.15,0,11,9,0,3,9,6,,,0,Ligue-2,60,2021-2022
Bridge Ndilu,fr FRA,FW,Quevilly-Rouen,21,2000,10,2,322,3.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,7,1,14.3,1.96,0.28,0.00,0.00,,32,21.0,90,2,8,18,1,1.20,4,5,-1,-0.28,+0.09,0,7,4,5,12,0,1,,,0,Ligue-2,60,2021-2022
Aly Ndom,fr FRA,MF,Auxerre,25,1996,10,2,266,3.0,1,0,1,0,0,1,0,0.34,0.00,0.34,0.34,0.34,2,1,50.0,0.68,0.34,0.50,1.00,,27,17.4,69,0,8,16,1,2.00,6,2,+4,+1.35,+1.07,0,6,5,0,1,4,2,,,0,Ligue-2,60,2021-2022
Loris Néry,fr FRA,DF,Grenoble,30,1991,14,11,1033,11.5,0,2,0,0,0,2,0,0.00,0.17,0.17,0.00,0.17,1,0,0.0,0.09,0.00,0.00,,,74,67.5,87,9,3,25,0,1.29,14,14,0,0.00,+0.91,0,10,12,1,31,15,17,,,0,Ligue-2,60,2021-2022
Loïc Nestor,fr FRA,DF,Grenoble,32,1989,16,16,1430,15.9,2,0,2,0,0,0,0,0.13,0.00,0.13,0.13,0.13,6,4,66.7,0.38,0.25,0.33,0.50,,89,93.5,89,15,0,,0,1.31,14,17,-3,-0.19,+1.61,0,5,2,2,5,25,9,,,0,Ligue-2,60,2021-2022
Ahmad Ngouyamsa,cm CMR,"DF,MF",Dijon,20,2000,9,7,568,6.3,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,1,0,0.0,0.16,0.00,0.00,,,63,37.1,70,4,2,39,4,1.11,6,9,-3,-0.48,-0.19,0,18,6,0,16,7,6,,,0,Ligue-2,60,2021-2022
Adama Niane,ml MLI,FW,Sochaux,28,1993,3,0,26,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,3,1,33.3,10.38,3.46,0.00,0.00,,9,1.7,,0,3,9,3,2.00,1,0,+1,+3.46,+3.28,0,1,0,0,0,0,0,,,0,Ligue-2,60,2021-2022
Rasmus Nicolaisen,dk DEN,"DF,MF",Toulouse,24,1997,10,10,900,10.0,1,0,1,0,0,2,0,0.10,0.00,0.10,0.10,0.10,11,1,9.1,1.10,0.10,0.09,1.00,,90,62.5,90,10,0,,0,1.70,23,10,+13,+1.30,-0.20,0,16,8,0,0,22,5,,,0,Ligue-2,60,2021-2022
Jovan Nišić,rs SRB,MF,Pau FC,23,1998,15,10,775,8.6,0,2,0,0,0,2,0,0.00,0.23,0.23,0.00,0.23,5,2,40.0,0.58,0.23,0.00,0.00,,52,50.7,69,2,5,18,1,1.40,11,8,+3,+0.35,+0.71,0,20,13,0,26,13,16,,,0,Ligue-2,60,2021-2022
Riad Nouri,fr FRA,MF,Ajaccio,36,1985,17,8,834,9.3,4,1,4,0,0,2,0,0.43,0.11,0.54,0.43,0.54,18,5,27.8,1.94,0.54,0.22,0.80,,49,54.5,77,2,9,24,0,1.88,11,5,+6,+0.65,+0.13,0,13,6,5,43,6,12,,,0,Ligue-2,60,2021-2022
Emmanuel Ntim,gh GHA,DF,Valenciennes,25,1996,16,16,1414,15.7,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,10,3,30.0,0.64,0.19,0.00,0.00,,88,92.4,88,14,0,,0,1.06,12,21,-9,-0.57,-0.57,0,18,19,0,2,38,12,,,0,Ligue-2,60,2021-2022
Johann Obiang,ga GAB,MF,Rodez Aveyron,28,1993,14,5,575,6.4,0,3,0,0,0,0,0,0.00,0.47,0.47,0.00,0.47,0,0,,0.00,0.00,,,,41,37.6,81,2,9,19,1,1.36,7,7,0,0.00,-0.28,0,10,3,1,35,10,7,,,0,Ligue-2,60,2021-2022
Alexandre Olliero,fr FRA,GK,Pau FC,25,1996,17,17,1530,17.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,100.0,90,17,0,,0,1.41,18,18,0,0.00,,0,1,4,0,0,0,0,,,0,Ligue-2,60,2021-2022
Ado Onaiwu,jp JPN,FW,Toulouse,26,1995,16,11,983,10.9,5,0,5,0,0,1,0,0.46,0.00,0.46,0.46,0.46,24,12,50.0,2.20,1.10,0.21,0.42,,61,68.3,73,3,5,35,0,2.06,24,7,+17,+1.56,+0.57,0,19,9,2,1,2,5,,,0,Ligue-2,60,2021-2022
Terell Ondaan,gy GUY,MF,Grenoble,28,1993,2,2,113,1.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0.0,0.80,0.00,0.00,,,57,7.4,57,0,0,,0,0.50,0,2,-2,-1.59,-1.40,0,1,2,1,4,2,1,,,0,Ligue-2,60,2021-2022
Prince Oniangué,cg CGO,DF,Caen,33,1988,17,15,1366,15.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,8,1,12.5,0.53,0.07,0.00,0.00,,80,89.3,88,14,2,26,0,1.06,17,19,-2,-0.13,-0.68,0,9,5,0,0,29,7,,,0,Ligue-2,60,2021-2022
Mohamed Ouadah,dz ALG,"DF,MF",Dunkerque,27,1994,10,5,503,5.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,10,3,30.0,1.79,0.54,0.00,0.00,,50,32.9,84,3,5,17,0,1.00,2,9,-7,-1.25,-1.16,0,12,15,0,17,5,5,,,0,Ligue-2,60,2021-2022
Nassim Ouammou,ma MAR,MF,Rodez Aveyron,28,1993,15,12,1018,11.3,1,3,1,0,0,2,0,0.09,0.27,0.35,0.09,0.35,13,7,53.8,1.15,0.62,0.08,0.14,,68,66.5,79,4,3,24,1,1.47,12,10,+2,+0.18,0.00,0,8,9,0,89,13,4,,,0,Ligue-2,60,2021-2022
Abou Ouattara,bf BFA,"FW,MF",Valenciennes,21,1999,14,3,718,8.0,0,1,0,0,0,2,0,0.00,0.13,0.13,0.00,0.13,12,4,33.3,1.50,0.50,0.00,0.00,,51,46.9,88,2,11,41,2,0.93,5,13,-8,-1.00,-0.89,0,19,9,3,13,8,9,,,0,Ligue-2,60,2021-2022
Romain Padovani,fr FRA,DF,Quevilly-Rouen,32,1989,12,11,946,10.5,1,0,1,0,0,0,0,0.10,0.00,0.10,0.10,0.10,2,1,50.0,0.19,0.10,0.50,1.00,,79,61.8,86,10,1,1,0,1.25,10,15,-5,-0.48,-0.32,0,3,4,0,0,22,8,,,0,Ligue-2,60,2021-2022
Lloyd Palun,ga GAB,DF,Bastia,33,1988,15,15,1305,14.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,4,1,25.0,0.28,0.07,0.00,0.00,,87,85.3,87,14,0,,0,1.13,12,14,-2,-0.14,+0.26,0,9,8,0,21,41,22,,,0,Ligue-2,60,2021-2022
Jayson Papeau,fr FRA,MF,Amiens,25,1996,5,3,242,2.7,1,0,1,0,0,1,0,0.37,0.00,0.37,0.37,0.37,3,2,66.7,1.12,0.74,0.33,0.50,,48,15.8,69,0,2,18,0,1.00,2,1,+1,+0.37,+0.37,0,4,8,0,4,2,10,,,0,Ligue-2,60,2021-2022
Gaëtan Paquiez,fr FRA,DF,Nîmes,27,1994,12,4,436,4.8,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,36,28.5,79,3,8,15,3,1.25,6,7,-1,-0.21,-0.12,0,8,6,0,7,4,9,,,0,Ligue-2,60,2021-2022
Bryan Passi,fr FRA,DF,Niort,24,1997,12,12,1080,12.0,1,0,1,0,0,2,0,0.08,0.00,0.08,0.08,0.08,6,3,50.0,0.50,0.25,0.17,0.33,,90,75.0,90,12,0,,0,1.42,14,14,0,0.00,+0.50,0,4,13,0,1,23,7,,,0,Ligue-2,60,2021-2022
Kelvin Patrick,cv CPV,"MF,DF",Nancy,21,2000,6,3,339,3.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,3,1,33.3,0.80,0.27,0.00,0.00,,57,22.2,90,3,3,23,3,0.50,3,6,-3,-0.80,+0.11,0,10,2,0,0,6,6,,,0,Ligue-2,60,2021-2022
Mateo Pavlović,ba BIH,DF,Amiens,31,1990,10,9,834,9.3,1,0,1,0,0,4,0,0.11,0.00,0.11,0.11,0.11,4,1,25.0,0.43,0.11,0.25,1.00,,83,54.5,90,9,1,24,0,1.20,11,7,+4,+0.43,+0.82,0,8,3,0,0,24,6,,,0,Ligue-2,60,2021-2022
Théo Pellenard,fr FRA,DF,Auxerre,27,1994,17,17,1492,16.6,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,1,0,0.0,0.06,0.00,0.00,,,88,97.5,88,16,0,,0,1.76,27,19,+8,+0.48,+0.48,0,13,9,0,2,17,14,,,0,Ligue-2,60,2021-2022
Manuel Perez,fr FRA,MF,Grenoble,30,1991,6,4,252,2.8,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,42,16.5,56,0,2,14,1,1.00,3,7,-4,-1.43,-1.36,0,11,1,0,0,3,4,,,1,Ligue-2,60,2021-2022
Gaëtan Perrin,fr FRA,"MF,FW",Auxerre,25,1996,17,12,979,10.9,3,0,3,0,0,1,0,0.28,0.00,0.28,0.28,0.28,24,10,41.7,2.21,0.92,0.13,0.30,,58,64.0,73,1,5,20,0,1.76,20,9,+11,+1.01,+1.50,0,14,17,2,27,5,8,,,0,Ligue-2,60,2021-2022
Matthias Phaeton,gp GLP,"MF,FW",Guingamp,21,2000,15,6,629,7.0,1,0,1,0,0,2,0,0.14,0.00,0.14,0.14,0.14,13,6,46.2,1.86,0.86,0.08,0.17,,42,41.1,75,2,9,20,0,1.13,10,9,+1,+0.14,+0.54,0,8,14,4,7,2,2,,,0,Ligue-2,60,2021-2022
Enzo Philibert,fr FRA,DF,Nîmes,19,2002,2,1,96,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,48,6.3,90,1,1,6,10,0.00,0,1,-1,-0.94,-0.87,0,1,0,0,0,0,3,,,0,Ligue-2,60,2021-2022
Romain Philippoteaux,fr FRA,MF,Dijon,33,1988,5,4,322,3.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,2,1,50.0,0.56,0.28,0.00,0.00,,64,21.0,73,0,1,30,0,1.80,2,4,-2,-0.56,-0.26,0,1,2,2,9,1,2,,,0,Ligue-2,60,2021-2022
Jessy Pi,fr FRA,MF,Dijon,28,1993,15,14,1125,12.5,0,1,0,0,0,2,0,0.00,0.08,0.08,0.00,0.08,23,4,17.4,1.84,0.32,0.00,0.00,,75,73.5,79,9,1,21,0,1.27,13,12,+1,+0.08,+1.64,0,9,11,0,5,22,17,,,0,Ligue-2,60,2021-2022
Charles Pickel,ch SUI,MF,Grenoble,24,1997,3,3,270,3.0,1,0,1,0,0,1,0,0.33,0.00,0.33,0.33,0.33,2,1,50.0,0.67,0.33,0.50,1.00,,90,17.6,90,3,0,,0,1.33,2,1,+1,+0.33,+0.76,0,5,2,0,0,2,2,,,0,Ligue-2,60,2021-2022
Mathis Picouleau,fr FRA,"MF,DF",Valenciennes,21,2000,15,6,699,7.8,1,0,1,0,0,0,0,0.13,0.00,0.13,0.13,0.13,6,2,33.3,0.77,0.26,0.17,0.50,,47,45.7,87,4,9,20,0,1.13,6,9,-3,-0.39,+0.26,0,8,8,1,27,8,2,,,0,Ligue-2,60,2021-2022
Leverton Pierre,ht HAI,MF,Dunkerque,23,1998,14,10,774,8.6,1,0,1,0,0,2,0,0.12,0.00,0.12,0.12,0.12,12,4,33.3,1.40,0.47,0.08,0.25,,55,50.6,72,1,4,14,0,0.86,7,11,-4,-0.47,+0.01,0,24,15,0,10,11,9,,,0,Ligue-2,60,2021-2022
Frantzdy Pierrot,ht HAI,FW,Guingamp,24,1997,14,9,847,9.4,6,1,6,0,0,5,0,0.64,0.11,0.74,0.64,0.74,23,10,43.5,2.44,1.06,0.26,0.60,,61,55.4,79,4,5,27,0,1.36,13,16,-3,-0.32,-0.32,0,23,14,8,2,2,5,,,0,Ligue-2,60,2021-2022
Florentin Pogba,gn GUI,DF,Sochaux,31,1990,15,15,1350,15.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,4,0,0.0,0.27,0.00,0.00,,,90,88.2,90,15,0,,0,2.00,17,12,+5,+0.33,+0.83,0,9,3,0,0,12,14,,,0,Ligue-2,60,2021-2022
Julien Ponceau,fr FRA,MF,Nîmes,21,2000,17,16,1342,14.9,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,7,1,14.3,0.47,0.07,0.00,0.00,,79,87.7,82,6,1,24,0,1.18,16,15,+1,+0.07,+1.50,0,25,28,3,16,7,6,,,0,Ligue-2,60,2021-2022
Maxence Prevot,fr FRA,GK,Sochaux,24,1997,17,17,1530,17.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,100.0,90,17,0,,0,1.82,17,13,+4,+0.24,,0,0,5,0,0,0,0,,,0,Ligue-2,60,2021-2022
Stephen Quemper,fr FRA,"DF,MF",Bastia,28,1993,15,15,1340,14.9,0,1,0,0,0,3,0,0.00,0.07,0.07,0.00,0.07,0,0,,0.00,0.00,,,,89,87.6,89,14,0,,0,1.07,13,16,-3,-0.20,-0.20,0,16,11,1,42,20,20,,,0,Ligue-2,60,2021-2022
Anthony Racioppi,ch SUI,GK,Dijon,22,1998,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,11.8,90,2,0,,15,1.50,3,2,+1,+0.50,+0.97,0,0,0,0,0,0,0,,,0,Ligue-2,60,2021-2022
Lorenzo Rajot,fr FRA,MF,Rodez Aveyron,24,1997,15,2,394,4.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,6,0,0.0,1.37,0.00,0.00,,,26,25.8,65,0,13,20,2,1.47,6,6,0,0.00,-0.24,0,9,10,0,6,2,3,,,0,Ligue-2,60,2021-2022
Tom Rapnouil,fr FRA,MF,Toulouse,20,2001,2,0,77,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,39,5.3,,0,2,39,2,3.00,0,0,0,0.00,-1.45,0,0,0,0,2,0,0,,,0,Ligue-2,60,2021-2022
Rafael Ratão,br BRA,MF,Toulouse,26,1995,6,2,205,2.3,2,0,2,0,0,1,0,0.88,0.00,0.88,0.88,0.88,7,3,42.9,3.07,1.32,0.29,0.67,,34,14.2,59,0,4,22,0,1.67,6,1,+5,+2.20,+0.96,0,1,4,1,2,2,1,,,0,Ligue-2,60,2021-2022
Yoric Ravet,fr FRA,"MF,FW",Grenoble,32,1989,13,12,981,10.9,4,3,3,1,2,1,0,0.37,0.28,0.64,0.28,0.55,28,7,25.0,2.57,0.64,0.11,0.43,,75,64.1,80,4,1,24,0,1.31,11,14,-3,-0.28,+0.05,0,10,12,2,46,9,2,,,0,Ligue-2,60,2021-2022
Pedro Rebocho,pt POR,DF,Guingamp,26,1995,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0.0,0.33,0.00,0.00,,,90,17.6,90,3,0,,0,0.67,1,3,-2,-0.67,-0.60,0,2,3,0,13,2,2,,,0,Ligue-2,60,2021-2022
Samuel Renel,fr FRA,MF,Niort,20,2001,11,2,279,3.1,2,0,2,0,0,0,0,0.65,0.00,0.65,0.65,0.65,8,4,50.0,2.58,1.29,0.25,0.50,,25,19.4,73,1,9,15,2,1.18,3,4,-1,-0.32,-0.25,0,7,3,0,10,2,5,,,0,Ligue-2,60,2021-2022
Baptiste Reynet,fr FRA,GK,Dijon,31,1990,15,15,1350,15.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,88.2,90,15,0,,0,1.07,16,23,-7,-0.47,-0.97,0,0,2,0,0,2,0,,,0,Ligue-2,60,2021-2022
Amir Richardson,fr FRA,MF,Le Havre,19,2002,16,15,1341,14.9,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,10,2,20.0,0.67,0.13,0.00,0.00,,84,87.6,88,11,1,28,0,1.75,16,9,+7,+0.47,+0.47,0,36,14,0,1,18,23,,,0,Ligue-2,60,2021-2022
Matthis Riou,fr FRA,DF,Guingamp,20,2001,1,1,90,1.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.0,1.00,0.00,0.00,,,90,5.9,90,1,0,,4,0.00,0,2,-2,-2.00,-1.94,0,1,0,0,3,4,1,,,0,Ligue-2,60,2021-2022
Rémy Riou,fr FRA,GK,Caen,34,1987,17,17,1530,17.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,100.0,90,17,0,,0,1.06,18,19,-1,-0.06,,0,1,5,0,0,0,0,,,1,Ligue-2,60,2021-2022
Jonathan Rivierez,fr FRA,DF,Caen,32,1989,16,15,1395,15.5,1,0,1,0,0,1,0,0.06,0.00,0.06,0.06,0.06,2,1,50.0,0.13,0.06,0.50,1.00,,87,91.2,90,15,1,45,1,1.06,16,16,0,0.00,+0.67,0,12,4,0,1,21,14,,,0,Ligue-2,60,2021-2022
Gaëtan Robail,fr FRA,"MF,FW",Valenciennes,27,1994,15,14,1204,13.4,4,2,4,0,0,2,0,0.30,0.15,0.45,0.30,0.45,38,15,39.5,2.84,1.12,0.11,0.27,,80,78.7,84,7,1,32,0,1.20,12,18,-6,-0.45,+0.38,0,22,12,4,85,15,13,,,0,Ligue-2,60,2021-2022
Antony Robic,fr FRA,"FW,MF",Bastia,35,1986,14,6,615,6.8,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,14,5,35.7,2.05,0.73,0.00,0.00,,44,40.2,74,2,8,22,0,0.86,5,7,-2,-0.29,-0.19,0,12,13,2,22,0,2,,,0,Ligue-2,60,2021-2022
Christopher Rocchia,fr FRA,"DF,MF",Dijon,23,1998,15,10,981,10.9,0,1,0,0,0,2,0,0.00,0.09,0.09,0.00,0.09,4,1,25.0,0.37,0.09,0.00,0.00,,65,64.1,87,9,5,22,0,1.27,14,19,-5,-0.46,-0.29,0,19,27,3,43,12,11,,,0,Ligue-2,60,2021-2022
Kévin Rocheteau,fr FRA,"FW,MF",Dunkerque,28,1993,13,11,929,10.3,3,2,2,1,1,1,0,0.29,0.19,0.48,0.19,0.39,25,13,52.0,2.42,1.26,0.08,0.15,,71,60.7,80,4,2,26,0,1.15,11,13,-2,-0.19,+0.70,0,12,14,4,36,7,10,,,0,Ligue-2,60,2021-2022
Anthony Roncaglia,fr FRA,MF,Bastia,22,1999,3,1,100,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,33,6.5,73,0,2,14,7,0.67,0,1,-1,-0.90,-0.77,0,3,1,0,0,0,3,,,0,Ligue-2,60,2021-2022
Johan Rotsen,fr FRA,"MF,FW",Quevilly-Rouen,25,1996,6,2,181,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,30,11.8,68,1,4,12,5,1.17,1,3,-2,-0.99,-0.73,0,7,1,0,0,0,3,,,0,Ligue-2,60,2021-2022
Anthony Rouault,fr FRA,DF,Toulouse,20,2001,9,9,752,8.4,1,0,1,0,0,1,0,0.12,0.00,0.12,0.12,0.12,7,2,28.6,0.84,0.24,0.14,0.50,,84,52.2,84,7,0,,0,2.56,19,5,+14,+1.68,+0.63,0,9,3,0,2,11,7,,,0,Ligue-2,60,2021-2022
Baptiste Roux,fr FRA,"DF,MF",Guingamp,22,1999,16,13,1251,13.9,1,0,1,0,0,3,0,0.07,0.00,0.07,0.07,0.07,8,3,37.5,0.58,0.22,0.13,0.33,,78,81.8,89,12,3,33,1,1.13,17,20,-3,-0.22,-0.22,0,17,1,1,1,19,16,,,0,Ligue-2,60,2021-2022
Idriss Saadi,dz ALG,FW,Bastia,29,1992,13,8,607,6.7,2,1,2,0,0,0,0,0.30,0.15,0.44,0.30,0.44,7,3,42.9,1.04,0.44,0.29,0.67,,47,39.7,63,0,5,21,0,1.31,6,5,+1,+0.15,+0.54,0,12,2,7,3,0,0,,,0,Ligue-2,60,2021-2022
Joris Sainati,fr FRA,DF,Bastia,33,1988,7,4,345,3.8,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,2,0,0.0,0.52,0.00,0.00,,,49,22.5,82,2,3,5,10,1.29,2,4,-2,-0.52,-0.45,0,8,0,0,0,4,0,,,1,Ligue-2,60,2021-2022
Théo Sainte-Luce,fr FRA,DF,Nîmes,23,1998,15,15,1335,14.8,1,1,1,0,0,3,0,0.07,0.07,0.13,0.07,0.13,8,2,25.0,0.54,0.13,0.13,0.50,,89,87.3,89,13,0,,0,1.13,17,17,0,0.00,+0.92,0,15,9,1,42,27,30,,,0,Ligue-2,60,2021-2022
Hamza Sakhi,ma MAR,MF,Auxerre,25,1996,12,10,955,10.6,2,1,2,0,0,0,0,0.19,0.09,0.28,0.19,0.28,21,9,42.9,1.98,0.85,0.10,0.22,,80,62.4,89,9,2,31,0,1.50,16,9,+7,+0.66,+0.50,0,11,29,0,44,10,13,,,0,Ligue-2,60,2021-2022
Esteban Salles,fr FRA,GK,Grenoble,27,1994,1,0,57,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,57,3.7,,0,1,57,16,0.00,0,0,0,0.00,+0.31,0,0,0,0,0,0,0,,,0,Ligue-2,60,2021-2022
Sebastien Salles-Lamonge,fr FRA,MF,Bastia,25,1996,16,14,1183,13.1,2,5,2,0,0,0,0,0.15,0.38,0.53,0.15,0.53,15,4,26.7,1.14,0.30,0.13,0.50,,74,77.3,81,7,2,28,0,1.06,12,13,-1,-0.08,+0.44,0,12,20,2,61,17,14,,,0,Ligue-2,60,2021-2022
Frédéric Sammaritano,fr FRA,MF,Dijon,35,1986,9,1,163,1.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,6,2,33.3,3.31,1.10,0.00,0.00,,18,10.7,60,0,8,13,7,1.11,3,5,-2,-1.10,-0.84,0,1,2,1,7,0,3,,,0,Ligue-2,60,2021-2022
