Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,League Name,League ID,Season
Nicolas Bruneel,fr FRA,MF,Dunkerque,24,1997,13,7,610,6.8,1,0,1,0,0,3,0,0.15,0.00,0.15,0.15,0.15,9,1,11.1,1.33,0.15,0.11,1.00,,47,42.4,71,1,6,18,1,1.23,6,8,-2,-0.30,+0.03,0,13,20,0,3,5,14,,,0,Ligue-2,60,2021-2022
Lucas Buadés,fr FRA,MF,Rodez Aveyron,23,1997,15,14,1281,14.2,4,1,4,0,0,0,0,0.28,0.07,0.35,0.28,0.35,14,5,35.7,0.98,0.35,0.29,0.80,,85,89.0,90,13,1,24,0,1.47,18,11,+7,+0.49,+3.32,0,15,16,3,48,22,15,,,0,Ligue-2,60,2021-2022
Plamedi Buni Jorge,ao ANG,MF,Rodez Aveyron,21,2000,2,0,6,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,3,0.4,,0,2,3,1,3.00,0,0,0,0.00,-0.13,0,0,0,0,0,0,0,,,0,Ligue-2,60,2021-2022
Orges Bunjaku,ch SUI,MF,Grenoble,20,2001,13,2,394,4.4,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,1,0,0.0,0.23,0.00,0.00,,,30,27.4,85,1,11,20,2,1.38,2,9,-7,-1.60,-1.86,0,9,7,0,9,6,2,,,0,Ligue-2,60,2021-2022
Patrick Burner,mq MTQ,DF,Nîmes,25,1996,15,13,1102,12.2,0,2,0,0,0,2,0,0.00,0.16,0.16,0.00,0.16,9,3,33.3,0.74,0.25,0.00,0.00,,73,76.5,81,7,2,23,1,1.33,15,16,-1,-0.08,-0.08,0,16,13,0,24,21,16,,,0,Ligue-2,60,2021-2022
Warren Caddy,fr FRA,FW,Paris FC,24,1997,13,8,653,7.3,2,0,1,1,2,2,0,0.28,0.00,0.28,0.14,0.14,16,5,31.3,2.21,0.69,0.06,0.20,,50,45.3,71,1,5,18,0,1.38,7,6,+1,+0.14,-0.21,0,12,6,3,2,0,4,,,0,Ligue-2,60,2021-2022
Hady Camara,gn GUI,DF,Guingamp,19,2002,6,5,504,5.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,3,0,0.0,0.54,0.00,0.00,,,84,35.0,90,5,1,54,3,1.17,5,8,-3,-0.54,-0.44,0,4,4,1,0,16,4,,,0,Ligue-2,60,2021-2022
Ousman Camara,fr FRA,DF,Paris FC,18,2003,15,11,1106,12.3,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,3,2,66.7,0.24,0.16,0.00,0.00,,74,76.8,90,11,4,29,1,1.73,17,9,+8,+0.65,+1.73,0,13,12,0,1,12,15,,,0,Ligue-2,60,2021-2022
Thibault Campanini,fr FRA,"DF,MF",Paris FC,23,1998,5,3,208,2.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,2,1,50.0,0.87,0.43,0.00,0.00,,42,14.4,62,0,2,12,6,1.20,2,2,0,0.00,-0.29,0,3,2,0,8,2,2,,,0,Ligue-2,60,2021-2022
Louis Carnot,fr FRA,MF,Guingamp,20,2001,6,1,141,1.6,1,0,1,0,0,1,0,0.64,0.00,0.64,0.64,0.64,1,1,100.0,0.64,0.64,1.00,1.00,,24,9.8,90,1,5,10,4,1.50,1,2,-1,-0.64,-0.43,0,4,2,0,3,4,4,,,0,Ligue-2,60,2021-2022
Josué Casimir,fr FRA,MF,Le Havre,20,2001,2,0,46,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,2,0,0.0,3.91,0.00,0.00,,,23,3.2,,0,2,23,1,0.50,0,0,0,0.00,-0.39,0,1,1,0,4,1,0,,,0,Ligue-2,60,2021-2022
Yohan Cassubie,fr FRA,"MF,DF",Niort,21,2000,8,6,536,6.0,1,0,1,0,0,2,0,0.17,0.00,0.17,0.17,0.17,3,1,33.3,0.50,0.17,0.33,1.00,,67,37.2,82,3,2,24,0,1.00,4,7,-3,-0.50,-0.60,0,10,1,0,4,12,18,,,0,Ligue-2,60,2021-2022
Yoann Cathline,fr FRA,MF,Guingamp,19,2002,4,0,34,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0.0,2.65,0.00,0.00,,,9,2.4,,0,4,9,0,0.75,1,1,0,0.00,+0.26,0,2,1,0,3,0,0,,,0,Ligue-2,60,2021-2022
Julien Celestine,fr FRA,DF,Rodez Aveyron,24,1997,12,11,936,10.4,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,3,1,33.3,0.29,0.10,0.00,0.00,,78,65.0,85,8,1,5,3,1.67,15,12,+3,+0.29,+0.47,0,19,12,0,0,13,11,,,0,Ligue-2,60,2021-2022
Florian Chabrolle,fr FRA,MF,Ajaccio,23,1998,5,2,176,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0.0,0.51,0.00,0.00,,,35,12.2,83,1,3,4,6,1.40,2,1,+1,+0.51,-0.13,0,5,4,0,0,1,3,,,0,Ligue-2,60,2021-2022
Mehdi Chahiri,ma MAR,"MF,FW",Caen,25,1996,10,9,828,9.2,3,0,3,0,0,0,0,0.33,0.00,0.33,0.33,0.33,23,8,34.8,2.50,0.87,0.13,0.38,,83,57.5,88,6,1,36,0,0.70,9,11,-2,-0.22,-0.36,0,7,11,2,26,4,8,,,0,Ligue-2,60,2021-2022
Gaëtan Charbonnier,fr FRA,FW,Auxerre,32,1988,13,12,1101,12.2,9,2,9,0,0,2,0,0.74,0.16,0.90,0.74,0.90,28,16,57.1,2.29,1.31,0.32,0.56,,85,76.5,89,11,1,28,0,1.54,19,15,+4,+0.33,-0.73,0,33,14,13,6,3,10,,,0,Ligue-2,60,2021-2022
Samir Chergui,fr FRA,DF,Paris FC,22,1999,16,15,1340,14.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,3,1,33.3,0.20,0.07,0.00,0.00,,84,93.1,88,14,1,14,0,1.69,19,15,+4,+0.27,+0.27,0,12,4,0,3,18,10,,,0,Ligue-2,60,2021-2022
Lucas Chevalier,fr FRA,GK,Valenciennes,20,2001,9,9,810,9.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,56.3,90,9,0,,0,1.56,9,11,-2,-0.22,+0.78,0,0,1,0,0,0,0,,,0,Ligue-2,60,2021-2022
Joris Chougrani,fr FRA,DF,Rodez Aveyron,30,1991,16,12,1130,12.6,1,0,1,0,0,2,0,0.08,0.00,0.08,0.08,0.08,12,3,25.0,0.96,0.24,0.08,0.33,,71,78.5,86,11,4,24,0,1.38,12,12,0,0.00,-0.58,0,11,10,0,17,14,9,,,0,Ligue-2,60,2021-2022
Yanis Cimignani,fr FRA,MF,Ajaccio,19,2002,15,12,1024,11.4,2,1,2,0,0,4,0,0.18,0.09,0.26,0.18,0.26,13,5,38.5,1.14,0.44,0.15,0.40,,68,71.1,77,2,3,32,0,2.07,12,5,+7,+0.62,-0.03,0,19,5,3,20,12,8,,,0,Ligue-2,60,2021-2022
Amadou Ciss,sn SEN,MF,Amiens,22,1999,7,2,268,3.0,0,1,0,0,0,0,0,0.00,0.34,0.34,0.00,0.34,0,0,,0.00,0.00,,,,38,18.6,76,0,5,23,0,0.86,3,3,0,0.00,+0.15,0,3,3,0,5,0,4,,,0,Ligue-2,60,2021-2022
Saliou Ciss,sn SEN,"MF,DF",Nancy,32,1989,10,10,850,9.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,14,5,35.7,1.48,0.53,0.00,0.00,,85,59.0,85,7,0,,0,0.60,6,15,-9,-0.95,-0.19,0,10,19,0,21,13,7,,,0,Ligue-2,60,2021-2022
Ibrahim Cissé,sn SEN,DF,Caen,25,1996,6,5,409,4.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,68,28.4,78,3,1,21,0,0.33,0,4,-4,-0.88,-1.14,0,2,5,0,0,10,2,,,0,Ligue-2,60,2021-2022
Ibrahim Cissé,sn SEN,DF,Dunkerque,25,1996,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,12.5,90,2,0,,1,0.50,2,3,-1,-0.50,-0.21,0,2,5,0,1,5,0,,,0,Ligue-2,60,2021-2022
Mohamed Cissé,fr FRA,"MF,FW",Nancy,18,2003,11,6,590,6.6,0,1,0,0,0,0,0,0.00,0.15,0.15,0.00,0.15,15,2,13.3,2.29,0.31,0.00,0.00,,54,41.0,75,1,5,28,2,0.55,6,13,-7,-1.07,-0.33,0,10,24,10,42,1,12,,,0,Ligue-2,60,2021-2022
Nadjib Cisse,ml MLI,DF,Quevilly-Rouen,20,2000,2,0,49,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,25,3.4,,0,2,25,7,1.50,2,0,+2,+3.67,+4.26,0,0,1,0,0,0,2,,,0,Ligue-2,60,2021-2022
Sidi Cissé,fr FRA,FW,Niort,18,2003,7,0,73,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,1,100.0,1.23,1.23,0.00,0.00,,10,5.1,,0,7,10,3,1.29,1,2,-1,-1.23,-1.17,0,2,3,0,1,0,1,,,0,Ligue-2,60,2021-2022
Souleymane Cissé,sn SEN,MF,Grenoble,30,1991,7,5,425,4.7,0,1,0,0,0,2,0,0.00,0.21,0.21,0.00,0.21,3,1,33.3,0.64,0.21,0.00,0.00,,61,29.5,76,1,2,23,2,1.00,4,5,-1,-0.21,+0.05,0,3,6,0,4,6,3,,,0,Ligue-2,60,2021-2022
Till Cissokho,fr FRA,DF,Quevilly-Rouen,21,2000,14,14,1198,13.3,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,4,1,25.0,0.30,0.08,0.00,0.00,,86,83.2,86,12,0,,0,0.93,12,19,-7,-0.53,-0.53,0,17,6,0,0,22,10,,,0,Ligue-2,60,2021-2022
Alexandre Coeff,fr FRA,"MF,DF",Auxerre,29,1992,9,8,714,7.9,0,1,0,0,0,1,0,0.00,0.13,0.13,0.00,0.13,3,0,0.0,0.38,0.00,0.00,,,79,49.6,87,6,1,22,2,2.00,13,5,+8,+1.01,+1.01,0,6,7,2,14,15,9,,,0,Ligue-2,60,2021-2022
Daniel Congré,fr FRA,DF,Dijon,36,1985,15,15,1350,15.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,10,2,20.0,0.67,0.13,0.00,0.00,,90,93.8,90,15,0,,0,1.27,16,19,-3,-0.20,+1.80,0,13,11,0,0,22,20,,,0,Ligue-2,60,2021-2022
Ibrahima Conté,gn GUI,DF,Niort,25,1996,13,13,1170,13.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,3,0,0.0,0.23,0.00,0.00,,,90,81.3,90,13,0,,3,1.15,10,14,-4,-0.31,-0.97,0,9,7,0,0,16,5,,,1,Ligue-2,60,2021-2022
Quentin Cornette,fr FRA,"MF,FW",Le Havre,27,1994,16,13,1019,11.3,5,2,5,0,0,1,0,0.44,0.18,0.62,0.44,0.62,30,15,50.0,2.65,1.32,0.17,0.33,,64,70.8,75,3,3,14,0,1.63,14,7,+7,+0.62,+0.83,0,16,22,3,103,9,11,,,0,Ligue-2,60,2021-2022
Joris Correa,fr FRA,"MF,FW",Grenoble,27,1993,5,4,333,3.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,5,1,20.0,1.35,0.27,0.00,0.00,,67,23.1,72,1,1,45,0,1.40,3,3,0,0.00,+0.33,0,6,8,1,3,1,5,,,0,Ligue-2,60,2021-2022
Killian Corredor,fr FRA,FW,Rodez Aveyron,21,2000,4,0,47,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0.0,1.91,0.00,0.00,,,12,3.3,,0,4,12,1,1.50,1,0,+1,+1.91,+1.85,0,0,1,0,2,0,0,,,0,Ligue-2,60,2021-2022
Nuno da Costa,cv CPV,"MF,FW",Caen,30,1991,4,2,199,2.2,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,4,1,25.0,1.81,0.45,0.00,0.00,,50,13.8,76,0,2,24,0,0.75,0,3,-3,-1.36,-1.50,0,4,6,1,2,2,2,,,0,Ligue-2,60,2021-2022
Senou Coulibaly,ml MLI,DF,Dijon,27,1994,14,13,1159,12.9,1,0,1,0,0,5,0,0.08,0.00,0.08,0.08,0.08,10,1,10.0,0.78,0.08,0.10,1.00,,83,80.5,89,12,1,6,0,1.14,12,16,-4,-0.31,+0.01,0,11,17,1,0,21,8,,,0,Ligue-2,60,2021-2022
Woyo Coulibaly,fr FRA,DF,Le Havre,22,1999,2,0,38,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,19,2.6,,0,2,19,0,1.00,0,0,0,0.00,-0.39,0,0,2,0,1,0,1,,,0,Ligue-2,60,2021-2022
Yoann Court,fr FRA,MF,Caen,31,1990,3,3,210,2.3,0,2,0,0,0,0,0,0.00,0.86,0.86,0.00,0.86,5,1,20.0,2.14,0.43,0.00,0.00,,70,14.6,70,1,0,,0,2.00,4,0,+4,+1.71,+2.08,0,5,3,0,9,2,5,,,0,Ligue-2,60,2021-2022
Gaëtan Courtet,fr FRA,FW,Ajaccio,32,1989,15,15,1295,14.4,3,2,3,0,0,7,0,0.21,0.14,0.35,0.21,0.35,29,14,48.3,2.02,0.97,0.10,0.21,,86,89.9,86,10,0,,0,2.00,17,7,+10,+0.69,+0.69,0,43,23,8,10,9,3,,,0,Ligue-2,60,2021-2022
Mathieu Coutadeur,fr FRA,MF,Ajaccio,35,1986,12,12,1073,11.9,0,2,0,0,0,1,0,0.00,0.17,0.17,0.00,0.17,7,1,14.3,0.59,0.08,0.00,0.00,,89,74.5,89,10,0,,0,1.92,12,5,+7,+0.59,-0.15,0,11,9,0,6,22,15,,,0,Ligue-2,60,2021-2022
Adrián Cubas,py PAR,MF,Nîmes,25,1996,12,9,850,9.4,0,2,0,0,0,3,0,0.00,0.21,0.21,0.00,0.21,2,0,0.0,0.21,0.00,0.00,,,71,59.0,86,5,3,27,0,1.58,10,9,+1,+0.11,+0.41,0,25,9,0,0,22,28,,,0,Ligue-2,60,2021-2022
Joffrey Cuffaut,fr FRA,DF,Valenciennes,33,1988,15,15,1334,14.8,1,0,0,1,1,2,0,0.07,0.00,0.07,0.00,0.00,18,7,38.9,1.21,0.47,0.00,0.00,,89,92.6,89,14,0,,0,1.27,12,18,-6,-0.40,+2.14,0,12,26,0,1,30,17,,,0,Ligue-2,60,2021-2022
Sessi D'Almeida,bj BEN,MF,Valenciennes,26,1995,8,6,476,5.3,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,3,0,0.0,0.57,0.00,0.00,,,60,33.1,75,3,2,14,3,1.00,3,4,-1,-0.19,+0.56,0,15,7,0,2,10,5,,,0,Ligue-2,60,2021-2022
Ottman Dadoune,fr FRA,"FW,MF",Quevilly-Rouen,27,1994,6,3,287,3.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,2,1,50.0,0.63,0.31,0.00,0.00,,48,19.9,81,2,3,14,2,1.17,2,4,-2,-0.63,-0.24,0,3,2,2,1,1,0,,,0,Ligue-2,60,2021-2022
Bradley Danger,fr FRA,MF,Rodez Aveyron,23,1998,15,15,1316,14.6,1,0,1,0,0,1,0,0.07,0.00,0.07,0.07,0.07,10,4,40.0,0.68,0.27,0.10,0.25,,88,91.4,88,12,0,,0,1.47,17,12,+5,+0.34,+2.52,0,24,26,0,7,23,21,,,0,Ligue-2,60,2021-2022
Quentin Daubin,fr FRA,MF,Pau FC,26,1995,15,15,1282,14.2,0,1,0,0,0,4,0,0.00,0.07,0.07,0.00,0.07,8,4,50.0,0.56,0.28,0.00,0.00,,85,89.0,85,11,0,,0,1.53,15,14,+1,+0.07,+0.07,0,24,29,0,0,30,38,,,0,Ligue-2,60,2021-2022
Florian David,gp GLP,FW,Rodez Aveyron,29,1992,15,7,622,6.9,2,1,2,0,0,1,0,0.29,0.14,0.43,0.29,0.43,27,12,44.4,3.91,1.74,0.07,0.17,,41,43.2,67,0,8,19,1,1.27,8,7,+1,+0.14,+0.03,0,3,5,5,13,4,1,,,0,Ligue-2,60,2021-2022
Lucas Deaux,fr FRA,MF,Dijon,32,1988,7,5,502,5.6,0,1,0,0,0,2,0,0.00,0.18,0.18,0.00,0.18,5,2,40.0,0.90,0.36,0.00,0.00,,72,34.9,87,4,2,33,0,0.43,5,11,-6,-1.08,-1.17,0,18,8,0,12,5,8,,,1,Ligue-2,60,2021-2022
Mathieu Debuchy,fr FRA,"MF,DF",Valenciennes,36,1985,12,11,975,10.8,0,1,0,0,0,1,0,0.00,0.09,0.09,0.00,0.09,11,1,9.1,1.02,0.09,0.00,0.00,,81,67.7,86,10,1,30,0,1.17,9,14,-5,-0.46,+0.31,0,19,12,0,44,28,24,,,0,Ligue-2,60,2021-2022
Brecht Dejaegere,be BEL,MF,Toulouse,30,1991,15,15,1121,12.5,2,3,2,0,0,3,0,0.16,0.24,0.40,0.16,0.40,16,4,25.0,1.28,0.32,0.13,0.50,,75,77.8,75,4,0,,0,2.00,25,11,+14,+1.12,-1.13,0,30,26,2,18,14,10,,,0,Ligue-2,60,2021-2022
Nathan Dekoke,fr FRA,DF,Quevilly-Rouen,25,1996,11,11,950,10.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,3,0,0.0,0.28,0.00,0.00,,,86,66.0,86,8,0,,1,1.00,8,14,-6,-0.57,-0.38,0,13,6,0,9,17,18,,,0,Ligue-2,60,2021-2022
Shaquil Delos,fr FRA,"DF,MF",Nancy,22,1999,16,14,1303,14.5,0,1,0,0,0,1,0,0.00,0.07,0.07,0.00,0.07,5,3,60.0,0.35,0.21,0.00,0.00,,81,90.5,90,14,2,22,0,0.75,11,20,-9,-0.62,+2.66,0,14,15,3,41,31,23,,,0,Ligue-2,60,2021-2022
Léon Delpech,fr FRA,MF,Nîmes,19,2002,13,5,508,5.6,1,1,1,0,0,2,0,0.18,0.18,0.35,0.18,0.35,8,1,12.5,1.42,0.18,0.13,1.00,,39,35.3,84,3,8,11,2,1.31,10,8,+2,+0.35,+0.64,0,10,8,0,4,5,7,,,0,Ligue-2,60,2021-2022
Vincent Demarconnay,fr FRA,GK,Paris FC,38,1983,14,14,1260,14.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,87.5,90,14,0,,1,1.71,18,13,+5,+0.36,+0.86,0,0,8,0,0,0,0,,,0,Ligue-2,60,2021-2022
Mahamadou Dembélé,fr FRA,"DF,MF",Pau FC,22,1999,15,7,752,8.4,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,4,0,0.0,0.48,0.00,0.00,,,50,52.2,88,6,8,17,1,1.60,9,9,0,0.00,-0.13,0,10,4,0,7,20,9,,,0,Ligue-2,60,2021-2022
Malaly Dembélé,fr FRA,FW,Rodez Aveyron,24,1997,11,6,477,5.3,2,1,2,0,0,1,0,0.38,0.19,0.57,0.38,0.57,14,5,35.7,2.64,0.94,0.14,0.40,,43,33.1,69,0,5,13,1,1.36,7,3,+4,+0.75,+0.94,0,7,11,5,1,2,5,,,0,Ligue-2,60,2021-2022
Jessy Deminguet,fr FRA,MF,Caen,23,1998,13,12,1082,12.0,1,3,1,0,0,3,0,0.08,0.25,0.33,0.08,0.33,15,8,53.3,1.25,0.67,0.07,0.13,,83,75.1,86,10,1,45,0,1.15,13,12,+1,+0.08,+0.59,0,27,37,0,37,13,16,,,0,Ligue-2,60,2021-2022
Yohan Demoncy,fr FRA,MF,Paris FC,25,1996,7,5,467,5.2,0,1,0,0,0,0,0,0.00,0.19,0.19,0.00,0.19,4,3,75.0,0.77,0.58,0.00,0.00,,67,32.4,77,3,2,41,5,0.57,4,7,-3,-0.58,-1.23,0,6,8,0,19,4,10,,,0,Ligue-2,60,2021-2022
Branco van den Boomen,nl NED,MF,Toulouse,26,1995,16,16,1383,15.4,4,10,1,3,3,4,0,0.26,0.65,0.91,0.07,0.72,19,10,52.6,1.24,0.65,0.05,0.10,,86,96.0,86,13,0,,0,2.06,35,13,+22,+1.43,+1.43,0,20,10,0,135,12,25,,,0,Ligue-2,60,2021-2022
Clément Depres,fr FRA,FW,Rodez Aveyron,27,1994,11,10,806,9.0,3,0,3,0,0,3,0,0.33,0.00,0.33,0.33,0.33,18,12,66.7,2.01,1.34,0.17,0.25,,73,56.0,78,4,1,27,0,1.18,11,12,-1,-0.11,-0.54,0,16,11,3,1,1,1,,,0,Ligue-2,60,2021-2022
Mikkel Desler,dk DEN,"DF,MF",Toulouse,26,1995,16,16,1406,15.6,1,2,1,0,0,3,0,0.06,0.13,0.19,0.06,0.19,9,2,22.2,0.58,0.13,0.11,0.50,,88,97.6,88,14,0,,0,2.06,34,14,+20,+1.28,-4.01,0,32,25,2,35,23,20,,,0,Ligue-2,60,2021-2022
Sieben Dewaele,be BEL,MF,Nancy,22,1999,9,8,661,7.3,0,1,0,0,0,2,0,0.00,0.14,0.14,0.00,0.14,1,0,0.0,0.14,0.00,0.00,,,73,45.9,82,1,1,7,0,1.11,6,10,-4,-0.54,+0.61,0,10,6,0,29,6,8,,,0,Ligue-2,60,2021-2022
Alassane Diaby,ml MLI,MF,Quevilly-Rouen,26,1995,9,9,757,8.4,1,0,1,0,0,3,1,0.12,0.00,0.12,0.12,0.12,3,1,33.3,0.36,0.12,0.33,1.00,,84,52.6,84,7,0,,2,1.44,8,9,-1,-0.12,+0.67,0,23,29,0,0,5,7,,,0,Ligue-2,60,2021-2022
Sidy Diagne,fr FRA,DF,Sochaux,19,2002,1,0,13,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,13,0.9,,0,1,13,5,3.00,1,0,+1,+6.92,+6.80,0,0,0,0,0,1,0,,,0,Ligue-2,60,2021-2022
Adama Diakhaby,fr FRA,"FW,MF",Amiens,25,1996,12,4,475,5.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,6,1,16.7,1.14,0.19,0.00,0.00,,40,33.0,74,1,8,22,0,0.58,4,7,-3,-0.57,-0.66,0,15,7,1,9,2,2,,,0,Ligue-2,60,2021-2022
Bafodé Diakité,fr FRA,DF,Toulouse,20,2001,7,7,630,7.0,1,0,1,0,0,1,0,0.14,0.00,0.14,0.14,0.14,4,1,25.0,0.57,0.14,0.25,1.00,,90,43.8,90,7,0,,2,1.43,16,8,+8,+1.14,-0.41,0,11,4,0,0,5,6,,,1,Ligue-2,60,2021-2022
Oumar Diakité,fr FRA,MF,Paris FC,18,2002,15,8,680,7.6,0,2,0,0,0,2,0,0.00,0.26,0.26,0.00,0.26,13,3,23.1,1.72,0.40,0.00,0.00,,45,47.2,68,1,7,20,1,1.73,8,11,-3,-0.40,-1.23,0,15,17,3,21,6,10,,,0,Ligue-2,60,2021-2022
Ismael Diallo,ci CIV,DF,Ajaccio,24,1997,12,11,1017,11.3,0,1,0,0,0,3,0,0.00,0.09,0.09,0.00,0.09,1,0,0.0,0.09,0.00,0.00,,,85,70.6,86,7,1,74,0,1.92,9,5,+4,+0.35,-0.92,0,15,11,0,25,14,18,,,0,Ligue-2,60,2021-2022
Mamadou Diallo,sn SEN,"FW,MF",Grenoble,27,1994,11,8,759,8.4,2,1,2,0,0,1,0,0.24,0.12,0.36,0.24,0.36,13,6,46.2,1.54,0.71,0.15,0.33,,69,52.7,83,4,3,31,0,1.73,11,7,+4,+0.47,+1.53,0,8,29,7,13,3,4,,,0,Ligue-2,60,2021-2022
Djibril Dianessy,fr FRA,MF,Pau FC,25,1996,8,2,256,2.8,1,0,1,0,0,0,0,0.35,0.00,0.35,0.35,0.35,8,5,62.5,2.81,1.76,0.13,0.20,,32,17.8,66,0,6,21,6,1.00,3,5,-2,-0.70,-0.93,0,4,2,3,12,3,3,,,0,Ligue-2,60,2021-2022
Moussa Diarra,fr FRA,DF,Toulouse,21,2000,10,6,585,6.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,3,0,0.0,0.46,0.00,0.00,,,59,40.6,88,5,4,15,6,2.40,14,6,+8,+1.23,-0.24,0,10,7,0,10,8,8,,,0,Ligue-2,60,2021-2022
Souleymane Diarra,ml MLI,MF,Guingamp,26,1995,14,13,1044,11.6,0,1,0,0,0,5,0,0.00,0.09,0.09,0.00,0.09,9,0,0.0,0.78,0.00,0.00,,,75,72.5,79,5,1,17,1,1.21,13,17,-4,-0.34,-0.34,0,15,20,0,4,21,11,,,0,Ligue-2,60,2021-2022
Lucas Dias,fr FRA,GK,Nîmes,22,1999,4,3,315,3.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,79,21.9,90,3,1,45,12,0.25,4,8,-4,-1.14,-1.38,0,0,0,0,0,0,0,,,0,Ligue-2,60,2021-2022
Christophe Diedhiou,sn SEN,DF,Sochaux,33,1988,8,2,194,2.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,2,0,0.0,0.93,0.00,0.00,,,24,13.5,90,2,6,2,4,1.75,2,2,0,0.00,-0.22,0,0,2,0,0,3,2,,,0,Ligue-2,60,2021-2022
Noah Diliberto,fr FRA,MF,Valenciennes,20,2001,3,0,30,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,10,2.1,,0,3,10,0,1.33,0,0,0,0.00,+0.57,0,0,0,0,0,1,1,,,0,Ligue-2,60,2021-2022
Maguette Diongue,fr FRA,MF,Bastia,29,1992,6,5,418,4.6,2,1,2,0,0,1,0,0.43,0.22,0.65,0.43,0.65,9,4,44.4,1.94,0.86,0.22,0.50,,70,29.0,77,1,1,35,0,1.00,4,4,0,0.00,+0.18,0,7,4,0,2,3,6,,,0,Ligue-2,60,2021-2022
Souleymane Djimou Cissé,sn SEN,DF,Quevilly-Rouen,22,1999,1,0,64,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,64,4.4,,0,1,64,2,0.00,0,1,-1,-1.41,-1.01,0,0,1,0,0,1,2,,,0,Ligue-2,60,2021-2022
Maxime Do Couto Teixeira,fr FRA,MF,Sochaux,24,1996,16,13,994,11.0,1,1,1,0,0,2,0,0.09,0.09,0.18,0.09,0.18,26,4,15.4,2.35,0.36,0.04,0.25,,62,69.0,70,0,3,28,0,1.75,8,4,+4,+0.36,+0.56,0,22,18,3,13,8,18,,,0,Ligue-2,60,2021-2022
Mihai Dobre,ro ROU,"FW,MF",Dijon,23,1998,10,7,599,6.7,2,2,2,0,0,1,0,0.30,0.30,0.60,0.30,0.60,22,8,36.4,3.31,1.20,0.09,0.25,,60,41.6,80,3,3,13,1,1.30,6,6,0,0.00,+0.54,0,6,6,1,9,4,2,,,0,Ligue-2,60,2021-2022
