Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,League Name,League ID,Season
Rayane Aabid,fr FRA,MF,Paris FC,25,1992,2,0,53,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,27,1.5,,0,2,,3,2.00,0,0,0,0.00,-0.27,0,0,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Yunis Abdelhamid,ma MAR,DF,Reims,29,1987,35,35,3150,35.0,4,0,4,0,0,5,0,0.11,0.00,0.11,0.11,0.11,0,6,,0.00,0.17,,0.67,,90,92.1,,35,0,,0,2.43,71,21,+50,+1.43,+1.43,0,43,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Laurent Abergel,fr FRA,"MF,DF",Nancy,24,1993,31,30,2681,29.8,1,3,1,0,0,7,0,0.03,0.10,0.13,0.03,0.13,0,4,,0.00,0.13,,0.25,,86,78.4,,27,1,,1,0.84,27,44,-17,-0.57,-0.81,0,45,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Jordan Adéoti,bj BEN,MF,Auxerre,28,1989,34,33,2834,31.5,3,3,3,0,0,6,0,0.10,0.10,0.19,0.10,0.19,0,7,,0.00,0.22,,0.43,,83,82.9,,26,1,,0,1.26,45,46,-1,-0.03,+0.43,0,45,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Laurent Agouazi,dz ALG,MF,Niort,33,1984,28,28,2251,25.0,2,1,2,0,0,9,4,0.08,0.04,0.12,0.08,0.12,0,5,,0.00,0.20,,0.40,,80,65.8,,14,0,,0,1.14,29,32,-3,-0.12,+0.65,2,39,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Ludovic Ajorque,re REU,FW,Clermont Foot,23,1994,37,36,3121,34.7,14,3,14,0,1,8,0,0.40,0.09,0.49,0.40,0.49,0,36,,0.00,1.04,,0.39,,84,91.3,,24,1,,0,1.68,50,30,+20,+0.58,+1.18,0,76,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Ogou Akichi,ci CIV,MF,Paris FC,27,1990,37,36,3230,35.9,0,1,0,0,0,5,0,0.00,0.03,0.03,0.00,0.03,0,3,,0.00,0.08,,0.00,,87,94.4,,34,1,,0,1.57,40,34,+6,+0.17,-1.73,0,42,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Sofiane Alakouch,ma MAR,DF,Nîmes,19,1998,30,27,2381,26.5,0,3,0,0,0,2,0,0.00,0.11,0.11,0.00,0.11,0,6,,0.00,0.23,,0.00,,79,69.6,,20,3,,3,1.83,46,29,+17,+0.64,-1.18,0,26,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Saifeddine Alami,ma MAR,"MF,FW",Paris FC,24,1992,26,19,1469,16.3,4,6,2,2,2,3,0,0.25,0.37,0.61,0.12,0.49,0,14,,0.00,0.86,,0.14,,57,43.0,,0,7,,5,1.69,20,8,+12,+0.74,+0.83,0,41,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Josué Albert,gf GUF,DF,Quevilly-Rouen,25,1992,14,14,1260,14.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,36.8,,14,0,,2,1.21,22,25,-3,-0.21,+0.54,0,6,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Chaker Alhadhur,km COM,"MF,DF",Châteauroux,25,1991,32,32,2664,29.6,2,5,2,0,0,3,0,0.07,0.17,0.24,0.07,0.24,0,6,,0.00,0.20,,0.33,,83,77.9,,25,0,,4,1.72,37,34,+3,+0.10,+0.46,0,18,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Mohamed Ali Yacoubi,tn TUN,DF,Quevilly-Rouen,26,1990,1,1,45,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,45,1.3,,0,0,,1,3.00,0,1,-1,-2.00,-1.47,0,0,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Rachid Alioui,ma MAR,FW,Nîmes,25,1992,38,37,3154,35.0,17,4,17,0,0,2,0,0.49,0.11,0.60,0.49,0.60,0,70,,0.00,2.00,,0.24,,83,92.2,,26,1,,0,1.92,70,33,+37,+1.06,+0.72,0,35,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Saturnin Allagbé,bj BEN,GK,Niort,23,1993,18,18,1620,18.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,47.4,,18,0,,2,1.39,23,23,0,0.00,+0.65,0,0,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Baptiste Aloé,fr FRA,DF,Valenciennes,23,1994,29,26,2335,25.9,1,0,1,0,0,4,4,0.04,0.00,0.04,0.04,0.04,0,1,,0.00,0.04,,1.00,,81,68.3,,23,3,,5,1.28,37,40,-3,-0.12,+0.80,1,27,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Mickaël Alphonse,gp GLP,DF,Sochaux,28,1989,24,24,1918,21.3,2,1,2,0,0,2,1,0.09,0.05,0.14,0.09,0.14,0,8,,0.00,0.38,,0.25,,80,56.1,,20,0,,2,1.50,30,34,-4,-0.19,+0.23,0,23,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Steve Ambri,gw GNB,"FW,MF",Valenciennes,19,1997,26,9,1096,12.2,2,2,2,0,0,3,0,0.16,0.16,0.33,0.16,0.33,0,8,,0.00,0.66,,0.25,,42,32.0,,5,17,,4,1.00,9,25,-16,-1.31,-1.39,0,34,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Gregoire Amiot,fr FRA,DF,Bourg-Péronnas,22,1995,34,34,2992,33.2,1,1,1,0,0,2,0,0.03,0.03,0.06,0.03,0.06,0,2,,0.00,0.06,,0.50,,88,87.5,,32,0,,2,0.97,42,75,-33,-0.99,-0.15,0,25,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Aldo Angoula,fr FRA,DF,Châteauroux,36,1981,14,12,1126,12.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,3,,0.00,0.24,,0.00,,80,32.9,,12,2,,16,1.00,11,17,-6,-0.48,-0.71,0,16,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Julien Anziani,fr FRA,MF,Gazélec Ajaccio,18,1999,5,1,159,1.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,32,4.6,,0,4,,23,0.80,2,6,-4,-2.26,-1.68,0,4,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Alexis Araujo,pt POR,"MF,FW",Gazélec Ajaccio,20,1996,26,18,1551,17.2,1,0,1,0,0,4,0,0.06,0.00,0.06,0.06,0.06,0,5,,0.00,0.29,,0.20,,60,45.4,,5,8,,6,0.85,16,25,-9,-0.52,+0.25,0,29,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Carlens Arcus,ht HAI,DF,Auxerre,21,1996,30,30,2694,29.9,0,1,0,0,0,7,0,0.00,0.03,0.03,0.00,0.03,0,0,,0.00,0.00,,,,90,78.8,,29,0,,0,1.43,43,37,+6,+0.20,+1.44,0,44,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Romain Armand,fr FRA,"MF,FW",Gazélec Ajaccio,30,1987,25,13,1299,14.4,4,3,4,0,0,3,0,0.28,0.21,0.48,0.28,0.48,0,12,,0.00,0.83,,0.33,,52,38.0,,8,12,,5,1.21,15,25,-10,-0.69,-0.06,0,15,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Ebenezer Assifuah,gh GHA,"MF,FW",Le Havre,24,1993,27,20,1600,17.8,5,0,5,0,0,3,0,0.28,0.00,0.28,0.28,0.28,0,16,,0.00,0.90,,0.31,,59,46.8,,3,7,,4,1.63,23,14,+9,+0.51,+0.01,0,36,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Lawrence Ati-Zigi,gh GHA,GK,Sochaux,20,1996,7,6,573,6.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,82,16.8,,6,1,,31,0.57,6,15,-9,-1.41,-1.35,0,12,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Mathias Autret,fr FRA,"MF,FW",Brest,26,1991,33,22,1869,20.8,3,5,3,0,0,0,0,0.14,0.24,0.39,0.14,0.39,0,26,,0.00,1.25,,0.12,,57,54.6,,3,11,,5,1.82,31,19,+12,+0.58,+0.40,0,22,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Cédric Avinel,gp GLP,DF,Ajaccio,30,1986,37,37,3330,37.0,2,2,2,0,0,4,0,0.05,0.05,0.11,0.05,0.11,0,3,,0.00,0.08,,0.67,,90,97.4,,37,0,,0,1.74,60,42,+18,+0.49,-0.51,0,28,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Thomas Ayasse,fr FRA,MF,Le Havre,30,1987,9,1,204,2.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,23,6.0,,0,8,,4,2.11,4,2,+2,+0.88,+0.41,0,7,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Florian Ayé,fr FRA,"FW,MF",Auxerre,20,1997,20,11,1030,11.4,2,0,2,0,0,0,0,0.17,0.00,0.17,0.17,0.17,0,10,,0.00,0.87,,0.20,,52,30.1,,2,9,,12,0.70,7,20,-13,-1.14,-1.47,0,12,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Adil Azbague,fr FRA,MF,Valenciennes,22,1995,1,0,24,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,1,,0.00,3.75,,0.00,,24,0.7,,0,1,,5,1.00,0,0,0,0.00,+0.37,0,0,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Abdoul Ba,mr MTN,DF,Auxerre,23,1994,26,25,2288,25.4,1,1,1,0,0,5,0,0.04,0.04,0.08,0.04,0.08,0,2,,0.00,0.08,,0.50,,88,66.9,,24,1,,2,1.54,39,28,+11,+0.43,+1.63,0,40,0,0,0,0,0,0,0,1,Ligue-2,60,2017-2018
Abou-Malal Ba,fr FRA,MF,Nancy,19,1998,25,24,2142,23.8,2,1,2,0,0,9,0,0.08,0.04,0.13,0.08,0.13,0,4,,0.00,0.17,,0.50,,86,62.6,,21,1,,4,1.00,24,32,-8,-0.34,+0.16,0,47,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
El-Hadji Ba,fr FRA,MF,Sochaux,24,1993,21,17,1394,15.5,0,1,0,0,0,2,0,0.00,0.06,0.06,0.00,0.06,0,2,,0.00,0.13,,0.00,,66,40.8,,7,4,,3,1.57,25,22,+3,+0.19,+0.82,0,45,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Ousseynou Ba,sn SEN,DF,Gazélec Ajaccio,21,1995,28,26,2392,26.6,0,1,0,0,0,12,0,0.00,0.04,0.04,0.00,0.04,0,1,,0.00,0.04,,0.00,,85,69.9,,26,2,,5,1.14,29,45,-16,-0.60,+0.19,0,55,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Tobias Badila,cg CGO,DF,Nancy,24,1993,30,27,2505,27.8,0,1,0,0,0,3,0,0.00,0.04,0.04,0.00,0.04,0,0,,0.00,0.00,,,,84,73.2,,27,3,,5,1.07,28,38,-10,-0.36,+0.13,0,27,0,0,0,0,0,0,0,1,Ligue-2,60,2017-2018
Dylan Bahamboula,cg CGO,MF,Gazélec Ajaccio,22,1995,13,6,611,6.8,1,0,1,0,0,0,0,0.15,0.00,0.15,0.15,0.15,0,5,,0.00,0.74,,0.20,,47,17.9,,3,7,,4,0.85,6,11,-5,-0.74,-0.10,0,4,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Dénys Bain,fr FRA,DF,Le Havre,24,1993,35,34,3101,34.5,1,1,1,0,0,2,0,0.03,0.03,0.06,0.03,0.06,0,3,,0.00,0.09,,0.33,,89,90.7,,34,1,,1,1.73,49,32,+17,+0.49,-0.07,0,16,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Djamel Bakar,km COM,"FW,MF",Tours,28,1989,7,0,135,1.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,19,3.9,,0,7,,3,0.14,0,6,-6,-4.00,-3.23,0,2,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Arnaud Balijon,fr FRA,GK,Le Havre,34,1983,12,12,1080,12.0,0,2,0,0,0,1,0,0.00,0.17,0.17,0.00,0.17,0,0,,0.00,0.00,,,,90,31.6,,12,0,,7,1.33,13,13,0,0.00,-0.73,0,1,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Yanis Barka,fr FRA,"MF,FW",Nancy,19,1998,8,4,385,4.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,2,,,0.47,,0.00,,48,11.3,,3,4,,0,0.75,2,5,-3,-0.70,-0.35,,13,,,,,,,,,Ligue-2,60,2017-2018
Mickaël Barreto,fr FRA,"MF,FW",Auxerre,26,1991,9,9,691,7.7,2,1,2,0,0,1,1,0.26,0.13,0.39,0.26,0.39,0,4,,0.00,0.52,,0.50,,77,20.2,,3,0,,0,1.56,14,10,+4,+0.52,+0.78,0,4,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Nicolas Barthélémy,fr FRA,MF,Quevilly-Rouen,26,1990,7,1,90,1.0,1,0,1,0,0,0,0,1.00,0.00,1.00,1.00,1.00,,1,,,1.00,,1.00,,13,2.6,,0,6,,7,1.86,3,1,+2,+2.00,+2.62,,5,,,,,,,,,Ligue-2,60,2017-2018
Maxime Barthelmé,fr FRA,"MF,FW",Châteauroux,28,1988,30,27,2234,24.8,4,3,2,2,2,2,0,0.16,0.12,0.28,0.08,0.20,0,19,,0.00,0.77,,0.11,,74,65.3,,10,3,,0,1.47,26,32,-6,-0.24,-0.70,0,18,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Romain Basque,fr FRA,"MF,DF",Quevilly-Rouen,22,1995,36,35,3053,33.9,3,1,2,1,1,9,0,0.09,0.03,0.12,0.06,0.09,0,9,,0.00,0.27,,0.22,,85,89.3,,30,1,,0,0.89,41,57,-16,-0.47,+0.75,0,49,0,0,0,0,0,0,0,1,Ligue-2,60,2017-2018
Amine Bassi,fr FRA,"MF,FW",Nancy,19,1997,33,25,2258,25.1,7,7,7,0,0,3,0,0.28,0.28,0.56,0.28,0.56,0,22,,0.00,0.88,,0.32,,68,66.0,,13,8,,4,1.06,30,34,-4,-0.16,+0.69,0,30,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Antoine Batisse,fr FRA,"DF,MF",Niort,22,1995,15,14,1170,13.0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,78,34.2,,10,1,,9,0.93,13,24,-11,-0.85,-0.77,0,14,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Cyrille Bayala,bf BFA,"FW,MF",Lens,21,1996,28,15,1412,15.7,3,1,3,0,0,4,0,0.19,0.06,0.25,0.19,0.25,0,12,,0.00,0.76,,0.25,,50,41.3,,5,13,,1,1.39,23,12,+11,+0.70,+1.24,0,31,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Romain Bayard,fr FRA,"FW,MF",Tours,23,1993,17,10,1007,11.2,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0,3,,0.00,0.27,,0.00,,59,29.4,,6,7,,6,0.71,7,20,-13,-1.16,-0.38,0,12,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Guillaume Beghin,fr FRA,MF,Lens,20,1997,2,1,98,1.1,0,1,0,0,0,0,0,0.00,0.92,0.92,0.00,0.92,0,0,,0.00,0.00,,,,49,2.9,,1,1,,3,1.50,1,1,0,0.00,+0.03,0,1,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Yanis Begraoui,fr FRA,FW,Auxerre,16,2001,4,0,84,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,1,,0.00,1.07,,0.00,,21,2.5,,0,4,,2,0.25,1,2,-1,-1.07,-0.99,0,1,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Julien Bègue,re REU,"MF,FW",Bourg-Péronnas,23,1993,30,20,1793,19.9,6,2,3,3,3,2,1,0.30,0.10,0.40,0.15,0.25,0,16,,0.00,0.80,,0.19,,60,52.4,,11,10,,4,0.97,31,43,-12,-0.60,+0.78,0,10,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Gaëtan Belaud,fr FRA,DF,Brest,30,1986,29,29,2518,28.0,0,1,0,0,0,8,0,0.00,0.04,0.04,0.00,0.04,0,3,,0.00,0.11,,0.00,,87,73.6,,27,0,,2,1.59,40,36,+4,+0.14,-0.95,0,51,0,0,0,0,0,0,0,1,Ligue-2,60,2017-2018
Haris Belkebla,dz ALG,MF,Tours,23,1994,35,35,3105,34.5,1,0,1,0,0,5,0,0.03,0.00,0.03,0.03,0.03,0,5,,0.00,0.14,,0.20,,89,90.8,,34,0,,0,0.57,29,61,-32,-0.93,-0.36,0,43,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Jean-Ricner Bellegarde,fr FRA,MF,Lens,19,1998,25,19,1651,18.3,1,0,1,0,0,2,2,0.05,0.00,0.05,0.05,0.05,0,6,,0.00,0.33,,0.17,,66,48.3,,12,6,,6,1.20,22,16,+6,+0.33,+0.68,1,28,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Sami Ben Amar,ma MAR,FW,Nîmes,19,1998,3,0,20,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,0,,,0.00,,,,7,0.6,,0,3,,5,0.67,0,0,0,0.00,-1.01,,0,,,,,,,,,Ligue-2,60,2017-2018
Mohamed Ben Othman,tn TUN,MF,Orléans,27,1989,2,1,80,0.9,1,0,1,0,0,1,0,1.13,0.00,1.13,1.13,1.13,0,2,,0.00,2.25,,0.50,,40,2.3,,0,1,,3,1.50,2,1,+1,+1.13,+1.39,0,3,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Quentin Bena,fr FRA,MF,Niort,19,1998,4,0,35,0.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,9,1.0,,0,4,,7,1.75,2,0,+2,+5.14,+5.54,0,1,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Hicham Benkaid,fr FRA,"MF,FW",Orléans,27,1990,24,10,1079,12.0,3,1,3,0,0,3,2,0.25,0.08,0.33,0.25,0.33,0,13,,0.00,1.08,,0.23,,45,31.5,,4,14,,1,1.13,15,22,-7,-0.58,-0.51,0,24,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Saïd Benrahma,dz ALG,"MF,FW",Châteauroux,21,1995,31,28,2315,25.7,9,5,7,2,2,0,1,0.35,0.19,0.54,0.27,0.47,0,37,,0.00,1.44,,0.19,,75,67.7,,13,3,,0,1.58,35,35,0,0.00,0.00,0,26,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Florin Berenguer,fr FRA,MF,Sochaux,28,1989,25,24,2084,23.2,4,3,4,0,0,2,1,0.17,0.13,0.30,0.17,0.30,0,12,,0.00,0.52,,0.33,,83,60.9,,17,1,,4,1.48,27,34,-7,-0.30,-0.03,0,22,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Zakarya Bergdich,ma MAR,DF,Sochaux,28,1989,25,19,1752,19.5,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,70,51.2,,16,6,,11,1.36,23,36,-13,-0.67,-0.78,0,40,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Bryan Bergougnoux,fr FRA,"MF,FW",Tours,34,1983,13,7,706,7.8,1,2,0,1,1,1,0,0.13,0.25,0.38,0.00,0.25,0,5,,0.00,0.64,,0.00,,54,20.6,,3,6,,5,0.38,6,12,-6,-0.76,+0.16,0,8,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Quentin Bernard,fr FRA,DF,Brest,28,1989,31,29,2680,29.8,1,5,1,0,0,4,0,0.03,0.17,0.20,0.03,0.20,0,1,,0.00,0.03,,1.00,,86,78.4,,29,2,,5,1.63,50,32,+18,+0.60,+0.97,0,40,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Paul Bernardoni,fr FRA,GK,Clermont Foot,20,1997,38,38,3420,38.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,100.0,,38,0,,0,1.66,54,36,+18,+0.47,,0,0,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Gregory Berthier,fr FRA,FW,Reims,21,1995,6,1,107,1.2,0,1,0,0,0,0,0,0.00,0.84,0.84,0.00,0.84,0,2,,0.00,1.68,,0.00,,18,3.1,,0,5,,9,2.50,2,1,+1,+0.84,-0.49,0,2,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Jason Berthomier,fr FRA,"MF,FW",Brest,27,1990,29,12,1147,12.7,6,2,5,1,1,2,0,0.47,0.16,0.63,0.39,0.55,0,13,,0.00,1.02,,0.38,,40,33.5,,0,17,,8,1.67,22,16,+6,+0.47,+0.11,0,10,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Barnabás Bese,hu HUN,DF,Le Havre,23,1994,29,27,2427,27.0,1,3,1,0,0,2,0,0.04,0.11,0.15,0.04,0.15,0,2,,0.00,0.07,,0.50,,84,71.0,,23,2,,2,1.97,38,20,+18,+0.67,+0.58,0,22,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
William Bianda,fr FRA,DF,Lens,17,2000,5,4,336,3.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,,0,,,0.00,,,,67,9.8,,3,1,,2,1.60,5,3,+2,+0.54,+0.62,,4,,,,,,,,,Ligue-2,60,2017-2018
Nathan Bizet,fr FRA,FW,Auxerre,20,1997,4,0,79,0.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,20,2.3,,0,4,,0,0.75,3,4,-1,-1.14,-1.06,0,6,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Antonin Bobichon,fr FRA,MF,Nîmes,21,1995,5,2,205,2.3,1,1,1,0,0,0,0,0.44,0.44,0.88,0.44,0.88,0,1,,0.00,0.44,,1.00,,41,6.0,,2,3,,28,2.60,7,1,+6,+2.63,+1.74,0,4,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Yann Boe-Kane,fr FRA,MF,Ajaccio,26,1991,34,34,2925,32.5,1,2,1,0,0,12,0,0.03,0.06,0.09,0.03,0.09,0,2,,0.00,0.06,,0.50,,86,85.5,,28,0,,0,1.74,54,37,+17,+0.52,+0.16,0,71,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Frédéric Bong,cm CMR,DF,Paris FC,30,1987,28,27,2360,26.2,1,0,1,0,0,4,2,0.04,0.00,0.04,0.04,0.04,0,1,,0.00,0.04,,1.00,,84,69.0,,24,1,,3,1.68,33,24,+9,+0.34,+0.26,1,21,0,0,0,0,0,0,0,1,Ligue-2,60,2017-2018
Alexandre Bonnet,fr FRA,MF,Le Havre,30,1986,36,35,2975,33.1,3,6,3,0,0,2,0,0.09,0.18,0.27,0.09,0.27,0,14,,0.00,0.42,,0.21,,83,87.0,,20,1,,0,1.82,46,31,+15,+0.45,-0.36,0,21,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Olivier Boscagli,fr FRA,DF,Nîmes,19,1997,28,27,2403,26.7,0,3,0,0,0,2,0,0.00,0.11,0.11,0.00,0.11,0,0,,0.00,0.00,,,,86,70.3,,26,1,,1,2.07,63,31,+32,+1.20,+0.67,0,13,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
John Bostock,tt TRI,MF,Lens,25,1992,11,7,685,7.6,0,1,0,0,0,1,0,0.00,0.13,0.13,0.00,0.13,0,4,,0.00,0.53,,0.00,,62,20.0,,5,4,,3,0.91,9,15,-6,-0.79,-0.95,0,13,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Kenji-Van Boto,fr FRA,DF,Auxerre,21,1996,8,6,581,6.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,73,17.0,,5,2,,11,0.63,8,13,-5,-0.77,-0.81,0,9,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Denis Bouanga,ga GAB,"MF,FW",Lorient,22,1994,34,28,2523,28.0,9,4,8,1,1,3,1,0.32,0.14,0.46,0.29,0.43,0,41,,0.00,1.46,,0.20,,74,73.8,,19,6,,1,1.56,43,37,+6,+0.21,-0.69,0,46,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Hameur Bouazza,dz ALG,"MF,FW",Tours,32,1985,16,11,987,11.0,0,1,0,0,0,3,0,0.00,0.09,0.09,0.00,0.09,0,6,,0.00,0.55,,0.00,,62,28.9,,3,5,,0,0.31,6,16,-10,-0.91,-0.02,0,14,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Pierre Bouby,fr FRA,MF,Orléans,33,1983,34,32,2777,30.9,4,4,4,0,0,7,0,0.13,0.13,0.26,0.13,0.26,0,6,,0.00,0.19,,0.67,,82,81.2,,25,2,,1,1.09,38,52,-14,-0.45,-1.15,0,43,0,0,0,0,0,0,0,1,Ligue-2,60,2017-2018
Alexandre Bouchard,fr FRA,GK,Niort,29,1988,5,5,450,5.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,13.2,,5,0,,21,0.60,5,9,-4,-0.80,-0.53,0,0,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Zacharie Boucher,fr FRA,GK,Auxerre,25,1992,35,35,3150,35.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,92.1,,35,0,,3,1.23,47,51,-4,-0.11,-0.11,0,2,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Samuel Bouhours,fr FRA,DF,Reims,30,1987,11,10,863,9.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,78,25.2,,7,1,,6,2.09,18,3,+15,+1.56,+0.33,0,11,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Rafik Boujedra,tn TUN,MF,Quevilly-Rouen,24,1993,23,12,1201,13.3,0,2,0,0,0,5,0,0.00,0.15,0.15,0.00,0.15,0,6,,0.00,0.45,,0.00,,52,35.1,,3,11,,10,1.04,16,23,-7,-0.52,+0.04,0,18,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Razak Boukari,tg TOG,FW,Châteauroux,30,1987,23,4,707,7.9,1,0,1,0,0,0,0,0.13,0.00,0.13,0.13,0.13,0,2,,0.00,0.25,,0.50,,31,20.7,,3,19,,0,1.78,15,12,+3,+0.38,+0.48,0,11,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
