Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,League Name,League ID,Season
Mamadou Kamissoko,fr FRA,DF,Lorient,25,1993,7,4,470,5.2,1,0,1,0,0,2,0,0.19,0.00,0.19,0.19,0.19,,,,,,,,,67,13.7,91,4,3,36,15,2.00,8,7,+1,+0.19,-0.08,0,,,,,,,,,0,Ligue-2,60,2018-2019
Ahmed Kantari,ma MAR,DF,Valenciennes,33,1985,14,14,1188,13.2,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,85,34.7,85,9,0,,3,1.07,19,22,-3,-0.23,+0.01,0,,,,,,,,,0,Ligue-2,60,2018-2019
Aboubakary Kanté,gm GAM,"MF,FW",Béziers,23,1994,34,31,2750,30.6,10,3,8,2,2,5,0,0.33,0.10,0.43,0.26,0.36,,,,,,,,,81,80.4,86,23,3,27,0,0.94,27,40,-13,-0.43,+0.11,0,,,,,,,,,0,Ligue-2,60,2018-2019
Ousmane Kanté,gn GUI,DF,Paris FC,28,1989,34,33,2819,31.3,0,1,0,0,0,4,1,0.00,0.03,0.03,0.00,0.03,,,,,,,,,83,82.4,85,30,1,3,2,1.63,27,16,+11,+0.35,-0.10,0,,,,,,,,,0,Ligue-2,60,2018-2019
Abdelhamid El Kaoutari,ma MAR,DF,Nancy,28,1990,15,15,1267,14.1,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,84,37.0,84,13,0,,0,1.53,18,15,+3,+0.21,+0.92,0,,,,,,,,,0,Ligue-2,60,2018-2019
Souleymane Karamoko,mr MTN,DF,Paris FC,26,1992,29,24,2203,24.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,76,64.4,90,23,5,10,6,1.73,23,13,+10,+0.41,+0.11,0,,,,,,,,,0,Ligue-2,60,2018-2019
Ahmed Kashi,dz ALG,MF,Troyes,29,1988,11,4,525,5.8,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,48,15.4,92,4,7,23,1,1.73,6,6,0,0.00,-0.72,0,,,,,,,,,0,Ligue-2,60,2018-2019
Silas Katompa,cd COD,"FW,MF",Paris FC,19,1998,32,24,2253,25.0,11,2,9,2,2,1,1,0.44,0.08,0.52,0.36,0.44,,,,,,,,,70,65.9,87,18,8,19,0,1.64,26,10,+16,+0.64,+0.79,1,,,,,,,,,0,Ligue-2,60,2018-2019
Redouane Kerrouche,fr FRA,MF,Paris FC,24,1994,4,4,325,3.6,0,1,0,0,0,0,0,0.00,0.28,0.28,0.00,0.28,,,,,,,,,81,9.5,81,1,0,,0,1.75,4,5,-1,-0.28,-0.71,0,,,,,,,,,0,Ligue-2,60,2018-2019
Billy Ketkeophomphone,la LAO,"FW,MF",Auxerre,28,1990,13,3,382,4.2,0,1,0,0,0,0,0,0.00,0.24,0.24,0.00,0.24,,,,,,,,,29,11.2,76,1,10,15,6,1.31,5,3,+2,+0.47,+0.59,0,,,,,,,,,0,Ligue-2,60,2018-2019
Fahd El Khoumisti,ma MAR,"FW,MF",Orléans,25,1993,15,6,617,6.9,2,1,2,0,0,1,0,0.29,0.15,0.44,0.29,0.44,,,,,,,,,41,18.0,79,2,9,16,9,0.80,8,10,-2,-0.29,-0.29,0,,,,,,,,,0,Ligue-2,60,2018-2019
David Kiki,bj BEN,DF,Brest,24,1993,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,90,5.3,90,2,0,,0,2.00,4,2,+2,+1.00,+0.25,0,,,,,,,,,0,Ligue-2,60,2018-2019
David Kiki,bj BEN,DF,Red Star,24,1993,7,7,630,7.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,90,18.4,90,7,0,,8,1.14,5,9,-4,-0.57,+0.27,0,,,,,,,,,0,Ligue-2,60,2018-2019
Guy-Marcelin Kilama,cm CMR,DF,Niort,19,1999,2,2,50,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,25,1.5,25,0,0,,7,1.50,0,0,0,0.00,+0.19,0,,,,,,,,,0,Ligue-2,60,2018-2019
Marvin Kokos,fr FRA,FW,Gazélec Ajaccio,17,2000,3,0,35,0.4,1,0,1,0,0,0,0,2.57,0.00,2.57,2.57,2.57,,,,,,,,,12,1.0,,0,3,11,4,0.67,2,1,+1,+2.57,+3.24,0,,,,,,,,,0,Ligue-2,60,2018-2019
Brahim Konaté,fr FRA,MF,Niort,22,1996,15,13,1047,11.6,1,0,1,0,0,3,0,0.09,0.00,0.09,0.09,0.09,,,,,,,,,70,30.6,75,6,2,34,1,0.93,8,16,-8,-0.69,-0.73,0,,,,,,,,,0,Ligue-2,60,2018-2019
Hillel Konaté,ci CIV,GK,Valenciennes,23,1994,6,6,540,6.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,90,15.8,90,6,0,,32,0.67,11,14,-3,-0.50,-0.31,0,,,,,,,,,0,Ligue-2,60,2018-2019
Zoumana Koné,ci CIV,FW,Niort,26,1991,4,1,99,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,25,2.9,72,0,3,9,0,0.50,1,4,-3,-2.73,-2.62,0,,,,,,,,,0,Ligue-2,60,2018-2019
Rominigue Kouamé,ml MLI,MF,Paris FC,21,1996,25,18,1657,18.4,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,66,48.5,87,14,7,12,7,1.69,14,8,+6,+0.33,-0.08,0,,,,,,,,,0,Ligue-2,60,2018-2019
Anthony Koura,bf BFA,"FW,MF",Nancy,25,1993,11,5,462,5.1,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,42,13.5,74,1,6,16,2,0.64,1,4,-3,-0.58,-0.25,0,,,,,,,,,0,Ligue-2,60,2018-2019
Boubakar Kouyaté,ml MLI,DF,Troyes,21,1997,12,7,646,7.2,1,0,1,0,0,3,0,0.14,0.00,0.14,0.14,0.14,,,,,,,,,54,18.9,84,6,5,11,3,2.33,10,4,+6,+0.84,+0.28,0,,,,,,,,,0,Ligue-2,60,2018-2019
Goduine Koyalipou,fr FRA,"MF,FW",Niort,18,2000,19,11,1049,11.7,3,1,3,0,0,2,0,0.26,0.09,0.34,0.26,0.34,,,,,,,,,55,30.7,77,3,8,26,2,1.58,13,8,+5,+0.43,+0.88,0,,,,,,,,,0,Ligue-2,60,2018-2019
Grejohn Kyei,fr FRA,FW,Lens,22,1995,20,9,891,9.9,4,1,4,0,0,3,0,0.40,0.10,0.51,0.40,0.51,,,,,,,,,45,26.1,74,2,11,20,6,1.15,14,11,+3,+0.30,-0.34,0,,,,,,,,,0,Ligue-2,60,2018-2019
Qazim Laçi,al ALB,MF,Ajaccio,22,1996,19,14,1152,12.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,61,33.7,76,5,5,18,17,1.37,6,11,-5,-0.39,+0.05,0,,,,,,,,,0,Ligue-2,60,2018-2019
Maxence Lacroix,fr FRA,DF,Sochaux,18,2000,7,7,630,7.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,90,18.4,90,7,0,,10,1.00,3,9,-6,-0.86,-0.53,0,,,,,,,,,0,Ligue-2,60,2018-2019
Florian Lapis,mq MTQ,DF,Niort,24,1993,21,15,1424,15.8,1,0,1,0,0,1,0,0.06,0.00,0.06,0.06,0.06,,,,,,,,,68,41.6,87,13,6,20,10,1.10,15,22,-7,-0.44,-0.44,0,,,,,,,,,1,Ligue-2,60,2018-2019
Julien Laporte,fr FRA,DF,Clermont Foot,24,1993,24,24,2026,22.5,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,,,,,,,,,84,59.2,84,21,0,,0,1.33,26,21,+5,+0.22,+0.09,0,,,,,,,,,0,Ligue-2,60,2018-2019
Loïc Lapoussin,mg MAD,"MF,DF",Red Star,22,1996,23,16,1462,16.2,1,1,1,0,0,2,0,0.06,0.06,0.12,0.06,0.12,,,,,,,,,64,42.7,82,8,7,21,9,0.65,9,25,-16,-0.98,-0.34,0,,,,,,,,,0,Ligue-2,60,2018-2019
Gautier Larsonneur,fr FRA,GK,Brest,21,1997,37,37,3330,37.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,90,97.4,90,37,0,,1,2.00,64,34,+30,+0.81,+1.81,0,,,,,,,,,0,Ligue-2,60,2018-2019
Bryan Lasme,fr FRA,FW,Sochaux,19,1998,1,1,61,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,61,1.8,61,0,0,,2,0.00,0,0,0,0.00,+0.43,0,,,,,,,,,0,Ligue-2,60,2018-2019
Armand Lauriente,fr FRA,MF,Orléans,19,1998,12,2,380,4.2,3,0,3,0,0,0,0,0.71,0.00,0.71,0.71,0.71,,,,,,,,,32,11.1,84,0,10,21,7,1.08,6,6,0,0.00,+0.06,0,,,,,,,,,0,Ligue-2,60,2018-2019
Enzo Le Fée,fr FRA,MF,Lorient,18,2000,2,1,84,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,42,2.5,66,0,1,18,0,2.00,2,1,+1,+1.07,+0.83,0,,,,,,,,,0,Ligue-2,60,2018-2019
Vincent Le Goff,fr FRA,DF,Lorient,28,1989,37,37,3330,37.0,3,6,3,0,0,8,0,0.08,0.16,0.24,0.08,0.24,,,,,,,,,90,97.4,90,37,0,,0,1.62,50,41,+9,+0.24,-0.76,0,,,,,,,,,0,Ligue-2,60,2018-2019
Anthony Le Tallec,fr FRA,FW,Orléans,33,1984,26,17,1361,15.1,7,0,6,1,1,1,0,0.46,0.00,0.46,0.40,0.40,,,,,,,,,52,39.8,75,2,9,9,8,1.50,19,19,0,0.00,+0.09,0,,,,,,,,,0,Ligue-2,60,2018-2019
Antoine Léautey,fr FRA,MF,Niort,22,1996,33,24,2248,25.0,2,4,2,0,0,1,0,0.08,0.16,0.24,0.08,0.24,,,,,,,,,68,65.7,83,14,9,28,3,1.06,20,27,-7,-0.28,-0.28,0,,,,,,,,,0,Ligue-2,60,2018-2019
Tom Lebeau,fr FRA,MF,Niort,20,1998,18,13,1062,11.8,0,1,0,0,0,3,0,0.00,0.08,0.08,0.00,0.08,,,,,,,,,59,31.1,75,5,5,16,14,1.67,11,8,+3,+0.25,+0.64,0,,,,,,,,,0,Ligue-2,60,2018-2019
Jean-Louis Leca,fr FRA,GK,Lens,32,1985,36,36,3140,34.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,87,91.8,87,34,0,,0,1.74,47,25,+22,+0.63,+0.95,0,,,,,,,,,0,Ligue-2,60,2018-2019
Quentin Lecoeuche,fr FRA,"DF,MF",Orléans,24,1994,27,22,1991,22.1,2,1,2,0,1,2,0,0.09,0.05,0.14,0.09,0.14,,,,,,,,,74,58.2,87,16,5,13,7,1.07,23,35,-12,-0.54,-1.17,0,,,,,,,,,0,Ligue-2,60,2018-2019
Gregoire Lefebvre,fr FRA,MF,Red Star,24,1994,31,29,2491,27.7,1,2,1,0,0,7,0,0.04,0.07,0.11,0.04,0.11,,,,,,,,,80,72.8,84,20,2,29,5,0.81,21,37,-16,-0.58,+0.78,0,,,,,,,,,0,Ligue-2,60,2018-2019
Kevin Lejeune,fr FRA,"MF,DF",Ajaccio,33,1985,30,25,2151,23.9,0,2,0,0,0,3,1,0.00,0.08,0.08,0.00,0.08,,,,,,,,,72,62.9,81,13,5,25,6,1.07,18,29,-11,-0.46,-0.11,0,,,,,,,,,0,Ligue-2,60,2018-2019
Victor Lekhal,dz ALG,MF,Le Havre,24,1994,26,26,2340,26.0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,90,68.4,90,26,0,,0,1.46,31,27,+4,+0.15,+0.07,0,,,,,,,,,0,Ligue-2,60,2018-2019
Fabien Lemoine,fr FRA,MF,Lorient,31,1987,32,32,2764,30.7,1,1,1,0,0,13,0,0.03,0.03,0.07,0.03,0.07,,,,,,,,,86,80.8,86,26,0,,0,1.59,39,31,+8,+0.26,-0.01,0,,,,,,,,,0,Ligue-2,60,2018-2019
Donovan Léon,gf GUF,GK,Brest,25,1992,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,90,2.6,90,1,0,,36,0.00,0,1,-1,-1.00,-1.81,0,,,,,,,,,0,Ligue-2,60,2018-2019
Benjamin Leroy,fr FRA,GK,Ajaccio,29,1989,38,38,3420,38.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,90,100.0,90,38,0,,0,1.05,29,45,-16,-0.42,,0,,,,,,,,,0,Ligue-2,60,2018-2019
Léo Leroy,fr FRA,MF,Châteauroux,18,2000,3,2,175,1.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,58,5.1,75,0,1,25,2,1.00,1,2,-1,-0.51,-0.40,0,,,,,,,,,0,Ligue-2,60,2018-2019
Alexandre Letellier,fr FRA,GK,Troyes,27,1990,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,90,2.6,90,1,0,,25,1.00,0,0,0,0.00,-0.62,0,,,,,,,,,0,Ligue-2,60,2018-2019
Hassan Lingani,ci CIV,DF,Béziers,30,1987,7,6,537,6.0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,,,,,,,,,77,15.7,86,5,1,23,9,0.71,1,9,-8,-1.34,-1.06,1,,,,,,,,,0,Ligue-2,60,2018-2019
Allan Linguet,fr FRA,DF,Valenciennes,18,1999,1,0,66,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,66,1.9,,0,1,65,7,0.00,1,2,-1,-1.36,-1.15,0,,,,,,,,,0,Ligue-2,60,2018-2019
Jérémy Livolant,fr FRA,MF,Châteauroux,20,1998,28,13,1286,14.3,1,2,1,0,0,3,1,0.07,0.14,0.21,0.07,0.21,,,,,,,,,46,37.6,77,4,15,19,4,1.04,15,15,0,0.00,+0.21,1,,,,,,,,,0,Ligue-2,60,2018-2019
Jason Lokilo,be BEL,FW,Lorient,19,1998,4,0,54,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,14,1.6,,0,4,13,3,1.00,0,1,-1,-1.67,-1.96,0,,,,,,,,,0,Ligue-2,60,2018-2019
Julien López,dz ALG,MF,Paris FC,26,1992,31,22,1937,21.5,3,2,3,0,0,1,1,0.14,0.09,0.23,0.14,0.23,,,,,,,,,62,56.6,79,7,9,23,0,1.75,23,10,+13,+0.60,+0.54,0,,,,,,,,,0,Ligue-2,60,2018-2019
Joseph Lopy,sn SEN,"MF,DF",Orléans,26,1992,36,36,3131,34.8,4,4,4,0,0,2,0,0.11,0.11,0.23,0.11,0.23,,,,,,,,,87,91.5,87,31,0,,0,1.36,44,47,-3,-0.09,-0.40,0,,,,,,,,,0,Ligue-2,60,2018-2019
Dylan Louiserre,fr FRA,MF,Niort,23,1995,36,36,3215,35.7,2,3,2,0,0,10,0,0.06,0.08,0.14,0.06,0.14,,,,,,,,,89,94.0,89,35,0,,0,1.22,32,40,-8,-0.22,-0.66,0,,,,,,,,,0,Ligue-2,60,2018-2019
Salem M'bakata,cd COD,DF,Sochaux,20,1998,19,18,1589,17.7,0,2,0,0,0,3,0,0.00,0.11,0.11,0.00,0.11,,,,,,,,,84,46.5,88,16,1,3,13,1.16,13,20,-7,-0.40,+0.05,0,,,,,,,,,0,Ligue-2,60,2018-2019
Yannick M'Boné,cm CMR,DF,Châteauroux,25,1993,35,35,3150,35.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,90,92.1,90,35,0,,0,1.29,34,34,0,0.00,+1.67,0,,,,,,,,,0,Ligue-2,60,2018-2019
Youssouf M'Changama,km COM,MF,Grenoble,27,1990,38,37,3237,36.0,6,8,1,5,6,5,0,0.17,0.22,0.39,0.03,0.25,,,,,,,,,85,94.6,87,31,1,21,0,1.32,41,43,-2,-0.06,+0.93,0,,,,,,,,,0,Ligue-2,60,2018-2019
Eddy Maanane,fr FRA,FW,Grenoble,23,1995,3,0,25,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,8,0.7,,0,3,7,4,0.00,0,0,0,0.00,+0.11,0,,,,,,,,,0,Ligue-2,60,2018-2019
Yann Mabella,cg CGO,MF,Nancy,22,1996,2,1,89,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,45,2.6,61,0,1,28,2,0.00,0,2,-2,-2.02,-1.70,0,,,,,,,,,0,Ligue-2,60,2018-2019
Christopher Maboulou,cg CGO,"FW,MF",Nancy,28,1990,10,6,585,6.5,1,0,1,0,0,1,0,0.15,0.00,0.15,0.15,0.15,,,,,,,,,59,17.1,81,1,4,25,1,0.80,4,9,-5,-0.77,-0.48,0,,,,,,,,,0,Ligue-2,60,2018-2019
Mouaad Madri,fr FRA,MF,Lens,28,1990,1,1,15,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,15,0.4,15,0,0,,2,3.00,0,0,0,0.00,-0.56,0,,,,,,,,,0,Ligue-2,60,2018-2019
Hugo Magnetti,fr FRA,MF,Brest,20,1998,1,0,9,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,9,0.3,,0,1,8,3,0.00,0,0,0,0.00,-0.77,0,,,,,,,,,0,Ligue-2,60,2018-2019
Yohann Magnin,fr FRA,"MF,DF",Clermont Foot,21,1997,12,6,557,6.2,0,1,0,0,0,1,0,0.00,0.16,0.16,0.00,0.16,,,,,,,,,46,16.3,85,4,6,8,16,1.33,8,10,-2,-0.32,-0.61,0,,,,,,,,,0,Ligue-2,60,2018-2019
Pierre Magnon,fr FRA,MF,Brest,22,1996,4,0,64,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,16,1.9,,0,4,15,13,1.75,0,0,0,0.00,-0.78,0,,,,,,,,,0,Ligue-2,60,2018-2019
Habib Maïga,ci CIV,MF,Metz,22,1996,16,12,1107,12.3,2,1,2,0,0,6,0,0.16,0.08,0.24,0.16,0.24,,,,,,,,,69,32.4,86,8,4,20,9,1.75,14,8,+6,+0.49,-0.72,0,,,,,,,,,0,Ligue-2,60,2018-2019
Marko Maletić,ba BIH,FW,Paris FC,24,1993,6,2,181,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,30,5.3,64,0,4,14,0,1.29,2,2,0,0.00,-0.39,0,,,,,,,,,0,Ligue-2,60,2018-2019
Yannick Mamilonne,gp GLP,FW,Paris FC,26,1992,15,11,943,10.5,2,0,2,0,1,4,0,0.19,0.00,0.19,0.19,0.19,,,,,,,,,63,27.6,80,3,4,15,1,1.60,10,8,+2,+0.19,-0.25,0,,,,,,,,,0,Ligue-2,60,2018-2019
Daniel Mancini,ar ARG,MF,Auxerre,21,1996,36,25,2324,25.8,4,3,4,0,0,3,0,0.15,0.12,0.27,0.15,0.27,,,,,,,,,65,68.0,80,13,11,29,0,1.06,26,21,+5,+0.19,+0.77,0,,,,,,,,,0,Ligue-2,60,2018-2019
Christophe Mandanne,fr FRA,FW,Châteauroux,33,1985,26,16,1283,14.3,3,2,3,0,0,8,0,0.21,0.14,0.35,0.21,0.35,,,,,,,,,49,37.5,67,2,10,21,3,1.19,14,11,+3,+0.21,+0.55,0,,,,,,,,,0,Ligue-2,60,2018-2019
Cyril Mandouki,mq MTQ,MF,Paris FC,26,1991,33,31,2809,31.2,1,2,1,0,0,3,0,0.03,0.06,0.10,0.03,0.10,,,,,,,,,85,82.1,90,31,2,9,1,1.68,30,19,+11,+0.35,-0.09,0,,,,,,,,,0,Ligue-2,60,2018-2019
Vincent Marcel,fr FRA,MF,Troyes,21,1997,8,2,320,3.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,40,9.4,83,1,6,26,4,1.13,5,4,+1,+0.28,-0.36,0,,,,,,,,,0,Ligue-2,60,2018-2019
Jean Marcelin,fr FRA,DF,Auxerre,18,2000,4,4,360,4.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,90,10.5,90,4,0,,10,1.00,2,4,-2,-0.50,-0.50,0,,,,,,,,,0,Ligue-2,60,2018-2019
Vincent Marchetti,fr FRA,"MF,DF",Nancy,21,1997,28,16,1596,17.7,2,1,2,0,0,1,0,0.11,0.06,0.17,0.11,0.17,,,,,,,,,57,46.7,88,14,12,16,0,1.14,12,28,-16,-0.90,-1.00,0,,,,,,,,,0,Ligue-2,60,2018-2019
Yan Marillat,fr FRA,GK,Béziers,23,1994,18,18,1457,16.2,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,,,,,,,,,81,42.6,81,16,0,,0,0.78,8,21,-13,-0.80,-0.62,0,,,,,,,,,0,Ligue-2,60,2018-2019
Anthony Marin,fr FRA,DF,Ajaccio,28,1989,1,1,90,1.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,90,2.6,90,1,0,,17,1.00,0,0,0,0.00,+0.43,0,,,,,,,,,0,Ligue-2,60,2018-2019
Jonathan Martins Pereira,fr FRA,DF,Lorient,32,1986,1,0,13,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,13,0.4,,0,1,12,0,0.00,1,0,+1,+6.92,+6.69,0,,,,,,,,,0,Ligue-2,60,2018-2019
Christopher Martins,lu LUX,MF,Troyes,21,1997,29,28,2480,27.6,2,5,2,0,0,8,0,0.07,0.18,0.25,0.07,0.25,,,,,,,,,86,72.5,88,22,1,17,0,2.13,41,15,+26,+0.94,+1.23,0,,,,,,,,,0,Ligue-2,60,2018-2019
Joris Marveaux,mq MTQ,MF,Gazélec Ajaccio,35,1982,16,13,1155,12.8,1,0,1,0,0,6,0,0.08,0.00,0.08,0.08,0.08,,,,,,,,,72,33.8,83,7,3,27,2,0.94,10,15,-5,-0.39,+0.37,0,,,,,,,,,0,Ligue-2,60,2018-2019
Sylvain Marveaux,fr FRA,"FW,MF",Nancy,32,1986,9,5,535,5.9,5,0,4,1,1,0,0,0.84,0.00,0.84,0.67,0.67,,,,,,,,,59,15.6,91,4,4,21,0,1.56,9,7,+2,+0.34,+0.84,0,,,,,,,,,0,Ligue-2,60,2018-2019
Julien Masson,fr FRA,MF,Valenciennes,20,1998,31,28,2522,28.0,3,1,3,0,0,2,0,0.11,0.04,0.14,0.11,0.14,,,,,,,,,81,73.7,89,26,3,7,2,1.19,41,49,-8,-0.29,-0.19,0,,,,,,,,,0,Ligue-2,60,2018-2019
Eden Massouema,cg CGO,MF,Valenciennes,21,1997,24,10,1105,12.3,0,2,0,0,0,6,0,0.00,0.16,0.16,0.00,0.16,,,,,,,,,46,32.3,86,6,14,17,1,1.33,16,17,-1,-0.08,+0.23,0,,,,,,,,,0,Ligue-2,60,2018-2019
Brice Maubleu,fr FRA,GK,Grenoble,28,1989,23,23,2070,23.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,90,60.5,90,23,0,,0,1.43,25,26,-1,-0.04,+0.16,0,,,,,,,,,0,Ligue-2,60,2018-2019
Tony Mauricio,fr FRA,"MF,FW",Valenciennes,24,1994,37,32,2817,31.3,7,9,6,1,2,2,0,0.22,0.29,0.51,0.19,0.48,,,,,,,,,76,82.4,86,22,5,15,0,1.14,44,51,-7,-0.22,+0.07,0,,,,,,,,,0,Ligue-2,60,2018-2019
Fernand Mayembo,cg CGO,DF,Le Havre,22,1996,13,11,995,11.1,1,0,1,0,0,3,0,0.09,0.00,0.09,0.09,0.09,,,,,,,,,77,29.1,90,11,2,2,18,1.54,13,13,0,0.00,-0.19,0,,,,,,,,,0,Ligue-2,60,2018-2019
Kévin Mayi,ga GAB,"MF,FW",Brest,25,1993,25,8,912,10.1,2,0,2,0,0,2,0,0.20,0.00,0.20,0.20,0.20,,,,,,,,,36,26.7,73,0,17,19,2,1.84,17,7,+10,+0.99,+0.31,0,,,,,,,,,0,Ligue-2,60,2018-2019
Bryan Mbeumo,fr FRA,"MF,FW",Troyes,18,1999,35,30,2461,27.3,10,3,10,0,0,6,0,0.37,0.11,0.48,0.37,0.48,,,,,,,,,70,72.0,79,12,5,21,0,1.86,38,20,+18,+0.66,+0.19,0,,,,,,,,,0,Ligue-2,60,2018-2019
Houboulang Mendes,fr FRA,DF,Lorient,20,1998,21,21,1793,19.9,0,1,0,0,0,3,0,0.00,0.05,0.05,0.00,0.05,,,,,,,,,85,52.4,85,19,0,,1,1.71,26,18,+8,+0.40,+0.29,0,,,,,,,,,0,Ligue-2,60,2018-2019
Joseph Mendes,gw GNB,"MF,FW",Ajaccio,27,1991,27,8,1037,11.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,38,30.3,84,4,19,19,1,1.00,3,18,-15,-1.30,-1.26,0,,,,,,,,,0,Ligue-2,60,2018-2019
Arial Mendy,sn SEN,"DF,MF",Lens,23,1994,14,9,966,10.7,0,3,0,0,0,3,0,0.00,0.28,0.28,0.00,0.28,,,,,,,,,69,28.2,87,7,5,36,20,2.06,19,8,+11,+1.02,+0.66,0,,,,,,,,,0,Ligue-2,60,2018-2019
Formose Mendy,fr FRA,DF,Red Star,24,1993,21,18,1679,18.7,1,0,1,0,0,5,1,0.05,0.00,0.05,0.05,0.05,,,,,,,,,80,49.1,89,17,3,28,7,0.62,13,36,-23,-1.23,-0.87,1,,,,,,,,,0,Ligue-2,60,2018-2019
Yanis Merdji,dz ALG,FW,Auxerre,24,1993,15,8,869,9.7,3,1,3,0,0,1,0,0.31,0.10,0.41,0.31,0.41,,,,,,,,,58,25.4,85,5,7,28,5,0.73,8,10,-2,-0.21,-0.21,0,,,,,,,,,0,Ligue-2,60,2018-2019
Mehdi Merghem,fr FRA,"MF,FW",Châteauroux,21,1997,10,8,585,6.5,1,0,1,0,0,4,0,0.15,0.00,0.15,0.15,0.15,,,,,,,,,59,17.1,69,2,2,15,0,1.10,4,8,-4,-0.62,-0.58,0,,,,,,,,,0,Ligue-2,60,2018-2019
Illan Meslier,fr FRA,GK,Lorient,18,2000,28,28,2520,28.0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,90,73.7,90,28,0,,8,1.61,34,32,+2,+0.07,-0.73,0,,,,,,,,,0,Ligue-2,60,2018-2019
Walid Mesloub,dz ALG,MF,Lens,32,1985,35,30,2713,30.1,2,7,1,1,1,9,1,0.07,0.23,0.30,0.03,0.27,,,,,,,,,78,79.3,86,22,5,27,0,1.69,41,24,+17,+0.56,+0.05,0,,,,,,,,,0,Ligue-2,60,2018-2019
Omenuke Mfulu,cd COD,MF,Red Star,24,1994,27,24,2089,23.2,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,77,61.1,86,18,3,12,4,0.70,16,35,-19,-0.82,-0.07,0,,,,,,,,,1,Ligue-2,60,2018-2019
