Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,League Name,League ID,Season
Lorenzo Rajot,fr FRA,MF,Rodez Aveyron,24,1997,19,5,680,7.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,6,0,0.0,0.79,0.00,0.00,,,36,34.3,80,3,14,20,3,1.32,7,10,-3,-0.40,-0.40,0,13,12,1,9,4,5,,,0,Ligue-2,60,2021-2022
Tom Rapnouil,fr FRA,MF,Toulouse,20,2001,2,0,77,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,39,3.9,,0,2,39,2,3.00,0,0,0,0.00,-1.23,0,0,0,0,2,0,0,,,0,Ligue-2,60,2021-2022
Rafael Ratão,br BRA,"MF,FW",Toulouse,26,1995,11,4,459,5.1,5,0,5,0,0,2,0,0.98,0.00,0.98,0.98,0.98,18,9,50.0,3.53,1.76,0.28,0.56,,42,23.2,62,0,7,30,0,1.45,10,2,+8,+1.57,+0.50,0,4,8,3,4,2,2,,,0,Ligue-2,60,2021-2022
Yoric Ravet,fr FRA,"MF,FW",Grenoble,32,1989,15,14,1151,12.8,4,3,3,1,2,1,0,0.31,0.23,0.55,0.23,0.47,31,8,25.8,2.42,0.63,0.10,0.38,,77,60.9,81,5,1,24,0,1.20,11,15,-4,-0.31,+0.42,0,13,17,2,58,10,3,,,0,Ligue-2,60,2021-2022
Pedro Rebocho,pt POR,DF,Guingamp,27,1995,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0.0,0.33,0.00,0.00,,,90,13.6,90,3,0,,0,0.67,1,3,-2,-0.67,-0.40,0,2,3,0,13,2,2,,,0,Ligue-2,60,2021-2022
Samuel Renel,fr FRA,MF,Niort,20,2001,14,2,312,3.5,2,0,2,0,0,0,0,0.58,0.00,0.58,0.58,0.58,8,4,50.0,2.31,1.15,0.25,0.50,,22,18.2,73,1,12,14,2,1.43,5,4,+1,+0.29,+0.22,0,8,4,0,11,2,7,,,0,Ligue-2,60,2021-2022
Baptiste Reynet,fr FRA,GK,Dijon,31,1990,20,20,1800,20.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,90.9,90,20,0,,0,1.30,25,27,-2,-0.10,-0.60,0,0,2,0,0,2,0,,,1,Ligue-2,60,2021-2022
Amir Richardson,fr FRA,MF,Le Havre,20,2002,19,18,1567,17.4,0,1,0,0,0,3,0,0.00,0.06,0.06,0.00,0.06,12,2,16.7,0.69,0.11,0.00,0.00,,82,79.1,86,12,1,28,0,1.68,19,11,+8,+0.46,+0.90,0,38,17,1,1,20,24,,,0,Ligue-2,60,2021-2022
Matthis Riou,fr FRA,DF,Guingamp,21,2001,3,3,270,3.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.0,0.33,0.00,0.00,,,90,13.6,90,3,0,,5,0.33,1,6,-5,-1.67,-1.56,0,1,1,0,3,7,3,,,0,Ligue-2,60,2021-2022
Rémy Riou,fr FRA,GK,Caen,34,1987,21,21,1890,21.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,100.0,90,21,0,,0,1.19,26,24,+2,+0.10,,0,1,6,0,0,0,0,,,1,Ligue-2,60,2021-2022
Jonathan Rivierez,fr FRA,DF,Caen,32,1989,18,17,1575,17.5,1,0,1,0,0,2,0,0.06,0.00,0.06,0.06,0.06,2,1,50.0,0.11,0.06,0.50,1.00,,88,83.3,90,17,1,45,3,1.11,20,19,+1,+0.06,-0.23,0,15,4,0,1,24,16,,,0,Ligue-2,60,2021-2022
Gaëtan Robail,fr FRA,"MF,FW",Valenciennes,28,1994,18,16,1404,15.6,4,3,4,0,0,2,0,0.26,0.19,0.45,0.26,0.45,40,16,40.0,2.56,1.03,0.10,0.25,,78,78.0,84,8,2,32,0,1.11,15,21,-6,-0.38,+0.98,0,26,13,4,102,17,14,,,0,Ligue-2,60,2021-2022
Antony Robic,fr FRA,"FW,MF",Bastia,35,1986,16,7,700,7.8,0,1,0,0,0,3,0,0.00,0.13,0.13,0.00,0.13,15,6,40.0,1.93,0.77,0.00,0.00,,44,35.4,72,2,9,22,3,0.94,7,8,-1,-0.13,-0.13,0,14,17,3,22,0,3,,,0,Ligue-2,60,2021-2022
Christopher Rocchia,fr FRA,"DF,MF",Dijon,23,1998,19,14,1341,14.9,0,1,0,0,0,3,0,0.00,0.07,0.07,0.00,0.07,4,1,25.0,0.27,0.07,0.00,0.00,,71,67.7,88,13,5,22,0,1.37,20,23,-3,-0.20,-0.48,0,24,38,5,58,13,21,,,0,Ligue-2,60,2021-2022
Kévin Rocheteau,fr FRA,"FW,MF",Dunkerque,28,1993,16,12,1039,11.5,3,2,2,1,1,1,0,0.26,0.17,0.43,0.17,0.35,28,13,46.4,2.43,1.13,0.07,0.15,,65,57.7,81,5,4,18,0,1.00,12,16,-4,-0.35,+0.48,0,12,15,5,40,7,11,,,0,Ligue-2,60,2021-2022
Anthony Roncaglia,fr FRA,MF,Bastia,22,1999,7,5,351,3.9,0,1,0,0,0,1,0,0.00,0.26,0.26,0.00,0.26,1,0,0.0,0.26,0.00,0.00,,,50,17.7,65,2,2,14,8,1.00,5,4,+1,+0.26,+0.37,0,7,3,0,0,6,8,,,0,Ligue-2,60,2021-2022
Johan Rotsen,fr FRA,"MF,FW",Quevilly-Rouen,25,1996,7,3,248,2.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,35,12.5,67,1,4,12,5,1.00,1,4,-3,-1.09,-0.78,0,8,1,0,1,0,5,,,0,Ligue-2,60,2021-2022
Anthony Rouault,fr FRA,DF,Toulouse,20,2001,12,12,1003,11.1,1,0,1,0,0,2,0,0.09,0.00,0.09,0.09,0.09,9,2,22.2,0.81,0.18,0.11,0.50,,84,50.7,84,9,0,,0,2.33,23,6,+17,+1.53,+0.70,0,16,4,0,2,19,11,,,0,Ligue-2,60,2021-2022
Baptiste Roux,fr FRA,"DF,MF",Guingamp,22,1999,19,15,1431,15.9,1,0,1,0,0,5,1,0.06,0.00,0.06,0.06,0.06,10,3,30.0,0.63,0.19,0.10,0.33,,75,72.3,88,13,4,28,1,1.16,18,22,-4,-0.25,+0.24,1,22,4,1,3,22,18,,,0,Ligue-2,60,2021-2022
Idriss Saadi,dz ALG,FW,Bastia,29,1992,18,12,939,10.4,4,1,4,0,0,0,0,0.38,0.10,0.48,0.38,0.48,18,7,38.9,1.73,0.67,0.22,0.57,,52,47.4,67,1,6,23,0,1.28,10,8,+2,+0.19,+0.45,0,15,5,12,8,0,1,,,0,Ligue-2,60,2021-2022
Saïd Saber,fr FRA,MF,Dijon,16,2005,1,0,27,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,27,1.4,,0,1,27,1,0.00,0,0,0,0.00,+0.05,0,0,2,0,0,1,0,,,0,Ligue-2,60,2021-2022
Joris Sainati,fr FRA,DF,Bastia,33,1988,11,8,705,7.8,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,3,1,33.3,0.38,0.13,0.00,0.00,,64,35.6,86,6,3,5,11,1.27,6,6,0,0.00,+0.07,0,9,2,0,1,8,3,,,1,Ligue-2,60,2021-2022
Théo Sainte-Luce,fr FRA,DF,Nîmes,23,1998,17,17,1457,16.2,1,1,1,0,0,5,1,0.06,0.06,0.12,0.06,0.12,9,2,22.2,0.56,0.12,0.11,0.50,,86,80.9,86,13,0,,0,1.18,19,19,0,0.00,+0.26,1,19,10,1,44,28,32,,,0,Ligue-2,60,2021-2022
Hamza Sakhi,ma MAR,MF,Auxerre,25,1996,14,12,1135,12.6,3,1,3,0,0,0,0,0.24,0.08,0.32,0.24,0.32,23,10,43.5,1.82,0.79,0.13,0.30,,81,63.1,89,11,2,31,0,1.50,20,12,+8,+0.63,+0.36,0,13,33,2,48,11,15,,,0,Ligue-2,60,2021-2022
Esteban Salles,fr FRA,GK,Grenoble,27,1994,1,0,57,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,57,3.0,,0,1,57,20,0.00,0,0,0,0.00,+0.49,0,0,0,0,0,0,0,,,0,Ligue-2,60,2021-2022
Sebastien Salles-Lamonge,fr FRA,MF,Bastia,25,1996,21,19,1608,17.9,2,5,2,0,0,1,0,0.11,0.28,0.39,0.11,0.39,21,6,28.6,1.18,0.34,0.10,0.33,,77,81.2,82,10,2,28,0,1.10,16,17,-1,-0.06,-0.06,0,19,28,2,93,25,16,,,0,Ligue-2,60,2021-2022
Frédéric Sammaritano,fr FRA,MF,Dijon,35,1986,12,1,190,2.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,7,2,28.6,3.32,0.95,0.00,0.00,,16,9.6,60,0,11,12,9,1.33,3,5,-2,-0.95,-1.00,0,1,3,1,8,0,3,,,0,Ligue-2,60,2021-2022
Amadou Samoura,fr FRA,FW,Le Havre,18,2003,1,0,20,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,20,1.0,,0,1,20,0,1.00,0,0,0,0.00,-0.28,0,1,1,0,0,0,1,,,0,Ligue-2,60,2021-2022
Philipe Sampaio,br BRA,DF,Guingamp,27,1994,11,11,990,11.0,1,0,1,0,0,2,0,0.09,0.00,0.09,0.09,0.09,10,4,40.0,0.91,0.36,0.10,0.25,,90,50.0,90,11,0,,1,1.09,8,12,-4,-0.36,-0.09,0,23,12,1,0,24,14,,,0,Ligue-2,60,2021-2022
Amiran Sanaia,ge GEO,DF,Rodez Aveyron,32,1989,2,2,148,1.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,74,7.5,74,0,0,,4,0.50,0,2,-2,-1.22,-1.17,0,0,1,0,0,3,0,,,0,Ligue-2,60,2021-2022
Arouna Sangante,sn SEN,DF,Le Havre,19,2002,19,12,1114,12.4,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,2,1,50.0,0.16,0.08,0.00,0.00,,59,56.3,90,12,7,5,3,1.68,12,10,+2,+0.16,-0.25,0,19,16,0,1,23,10,,,0,Ligue-2,60,2021-2022
Gustavo Sangaré,bf BFA,MF,Quevilly-Rouen,25,1996,18,14,1250,13.9,0,1,0,0,0,6,1,0.00,0.07,0.07,0.00,0.07,12,2,16.7,0.86,0.14,0.00,0.00,,69,63.1,83,9,4,22,0,1.33,16,15,+1,+0.07,+1.30,0,28,49,1,6,33,25,,,0,Ligue-2,60,2021-2022
Sam Sanna,fr FRA,MF,Toulouse,22,1999,7,0,125,1.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,3,1,33.3,2.16,0.72,0.00,0.00,,18,6.3,,0,7,18,12,2.71,4,3,+1,+0.72,-0.49,0,1,0,0,1,1,2,,,0,Ligue-2,60,2021-2022
Benjamin Santelli,fr FRA,"FW,MF",Bastia,30,1991,21,20,1696,18.8,7,3,6,1,1,5,0,0.37,0.16,0.53,0.32,0.48,35,12,34.3,1.86,0.64,0.17,0.50,,81,85.7,84,11,1,24,0,1.10,19,17,+2,+0.11,+1.06,0,33,22,26,40,16,11,,,0,Ligue-2,60,2021-2022
Sidy Sarr,sn SEN,MF,Nîmes,25,1996,1,0,4,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,4,0.2,,0,1,4,1,3.00,0,0,0,0.00,+0.05,0,0,0,0,0,0,0,,,0,Ligue-2,60,2021-2022
Aurélien Scheidler,fr FRA,FW,Dijon,23,1998,22,11,1236,13.7,8,0,8,0,0,5,0,0.58,0.00,0.58,0.58,0.58,49,22,44.9,3.57,1.60,0.16,0.36,,56,62.4,82,7,11,30,0,1.32,20,18,+2,+0.15,+0.51,0,38,29,8,4,3,3,,,0,Ligue-2,60,2021-2022
Kevin Schur,fr FRA,"MF,FW",Bastia,31,1990,20,11,1131,12.6,2,0,2,0,0,4,0,0.16,0.00,0.16,0.16,0.16,15,9,60.0,1.19,0.72,0.13,0.22,,57,57.1,83,8,9,25,0,1.15,9,14,-5,-0.40,-0.82,0,14,13,2,23,7,11,,,0,Ligue-2,60,2021-2022
Désiré Segbé Azankpo,bj BEN,"FW,MF",Dunkerque,28,1993,16,10,857,9.5,1,0,1,0,0,0,0,0.11,0.00,0.11,0.11,0.11,22,6,27.3,2.31,0.63,0.05,0.17,,54,47.6,77,3,6,14,1,0.75,7,12,-5,-0.53,+0.05,0,22,7,3,20,2,7,,,0,Ligue-2,60,2021-2022
Manuel Semedo,pt POR,FW,Dunkerque,22,2000,2,0,29,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,15,1.6,,0,2,15,1,0.00,0,1,-1,-3.10,-2.60,0,2,0,0,1,0,0,,,0,Ligue-2,60,2021-2022
Marvin Senaya,tg TOG,DF,Sochaux,20,2001,12,6,627,7.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,3,0,0.0,0.43,0.00,0.00,,,52,31.7,84,4,6,21,4,2.17,10,4,+6,+0.86,+0.86,0,11,12,0,18,19,20,,,0,Ligue-2,60,2021-2022
Steve Shamal,fr FRA,"MF,FW",Caen,25,1996,18,6,705,7.8,1,1,1,0,0,0,0,0.13,0.13,0.26,0.13,0.26,15,2,13.3,1.91,0.26,0.07,0.50,,39,37.3,70,1,12,24,2,1.28,10,8,+2,+0.26,+0.26,0,9,9,2,30,6,6,,,0,Ligue-2,60,2021-2022
Mahame Siby,ml MLI,MF,Paris FC,25,1996,9,9,795,8.8,1,1,1,0,0,1,0,0.11,0.11,0.23,0.11,0.23,8,3,37.5,0.91,0.34,0.13,0.33,,88,44.2,88,7,0,,0,2.22,13,6,+7,+0.79,+0.61,0,8,4,1,8,6,5,,,0,Ligue-2,60,2021-2022
Kalidou Sidibé,fr FRA,"MF,DF",Quevilly-Rouen,22,1999,12,12,1057,11.7,2,1,2,0,0,5,0,0.17,0.09,0.26,0.17,0.26,13,3,23.1,1.11,0.26,0.15,0.67,,88,53.4,88,10,0,,0,1.33,13,14,-1,-0.09,+0.69,0,25,37,0,0,17,16,,,0,Ligue-2,60,2021-2022
Oumar Sidibé,fr FRA,FW,Valenciennes,21,2001,3,0,50,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,17,2.8,,0,3,17,1,1.33,0,1,-1,-1.80,-1.23,0,1,1,0,0,0,0,,,0,Ligue-2,60,2021-2022
Elliot Simoes,ao ANG,"MF,FW",Nancy,22,1999,13,4,419,4.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,6,2,33.3,1.29,0.43,0.00,0.00,,32,22.2,64,1,9,18,0,0.69,3,11,-8,-1.72,-0.86,0,9,4,0,20,4,6,,,0,Ligue-2,60,2021-2022
Lassine Sinayoko,ml MLI,"FW,MF",Auxerre,22,1999,16,8,753,8.4,1,3,1,0,0,4,0,0.12,0.36,0.48,0.12,0.48,24,11,45.8,2.87,1.31,0.04,0.09,,47,41.8,79,2,8,15,0,1.81,17,7,+10,+1.20,+1.20,0,23,9,5,5,2,10,,,0,Ligue-2,60,2021-2022
Ibrahim Sissoko,ml MLI,FW,Niort,26,1995,9,5,440,4.9,3,1,2,1,1,1,0,0.61,0.20,0.82,0.41,0.61,16,6,37.5,3.27,1.23,0.13,0.33,,49,25.7,73,1,4,18,0,1.56,9,6,+3,+0.61,+0.68,0,10,6,5,2,0,4,,,0,Ligue-2,60,2021-2022
Maxime Sivis,fr FRA,DF,Guingamp,23,1998,11,11,949,10.5,2,0,2,0,0,2,0,0.19,0.00,0.19,0.19,0.19,6,3,50.0,0.57,0.28,0.33,0.67,,86,47.9,86,9,0,,0,1.45,16,15,+1,+0.09,+0.79,0,11,16,1,23,14,10,,,0,Ligue-2,60,2021-2022
Naatan Skyttä,fi FIN,MF,Toulouse,19,2002,9,1,190,2.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,5,2,40.0,2.37,0.95,0.00,0.00,,21,9.6,65,0,8,16,8,1.44,3,2,+1,+0.47,-0.78,0,4,3,0,1,0,3,,,0,Ligue-2,60,2021-2022
Soares,gw GNB,DF,Nancy,21,2001,1,0,2,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,2,0.1,,0,1,2,3,0.00,0,0,0,0.00,+1.05,0,0,0,0,0,0,0,,,0,Ligue-2,60,2021-2022
François-Joseph Sollacaro,fr FRA,GK,Ajaccio,27,1994,3,3,270,3.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,14.3,90,3,0,,16,2.50,6,1,+5,+1.67,+1.33,0,0,1,0,0,0,0,,,0,Ligue-2,60,2021-2022
Bryan Soumaré,fr FRA,MF,Dijon,22,1999,8,6,447,5.0,0,1,0,0,0,0,0,0.00,0.20,0.20,0.00,0.20,4,3,75.0,0.81,0.60,0.00,0.00,,56,22.6,68,1,2,19,0,0.50,4,9,-5,-1.01,-1.24,0,1,9,0,22,4,4,,,0,Ligue-2,60,2021-2022
Yaya Soumaré,ml MLI,"MF,FW",Dijon,21,2000,5,3,294,3.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,2,0,0.0,0.61,0.00,0.00,,,59,14.8,79,0,2,29,6,0.20,5,8,-3,-0.92,-1.03,0,5,5,1,3,4,3,,,0,Ligue-2,60,2021-2022
Maxime Spano,dz ALG,DF,Valenciennes,27,1994,6,5,419,4.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0.0,0.21,0.00,0.00,,,70,23.3,81,3,1,16,8,1.50,5,10,-5,-1.07,-0.62,0,2,3,0,0,1,3,,,0,Ligue-2,60,2021-2022
Stijn Spierings,nl NED,"MF,DF",Toulouse,25,1996,20,17,1533,17.0,1,6,1,0,0,7,0,0.06,0.35,0.41,0.06,0.41,13,3,23.1,0.76,0.18,0.08,0.33,,77,77.4,88,15,3,11,0,1.80,30,15,+15,+0.88,-1.33,0,26,20,0,8,33,20,,,0,Ligue-2,60,2021-2022
Bart Straalman,nl NED,DF,Grenoble,25,1996,1,1,42,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,42,2.2,42,0,0,,0,0.00,0,1,-1,-2.14,-1.70,0,0,0,0,0,0,0,,,0,Ligue-2,60,2021-2022
Harouna Sy,fr FRA,"DF,MF",Amiens,25,1996,16,14,1162,12.9,0,1,0,0,0,1,0,0.00,0.08,0.08,0.00,0.08,2,0,0.0,0.15,0.00,0.00,,,73,58.7,83,9,2,2,3,1.13,14,12,+2,+0.15,-0.18,0,16,19,1,34,19,12,,,0,Ligue-2,60,2021-2022
Harouna Sy,fr FRA,DF,Dunkerque,25,1996,1,1,90,1.0,0,1,0,0,0,1,0,0.00,1.00,1.00,0.00,1.00,1,1,100.0,1.00,1.00,0.00,0.00,,90,5.0,90,1,0,,0,1.00,1,1,0,0.00,+0.58,0,2,5,0,1,0,0,,,0,Ligue-2,60,2021-2022
Issiaga Sylla,gn GUI,"DF,MF",Toulouse,28,1994,16,16,1376,15.3,0,1,0,0,0,2,0,0.00,0.07,0.07,0.00,0.07,4,0,0.0,0.26,0.00,0.00,,,86,69.5,86,15,0,,0,2.00,35,14,+21,+1.37,+0.63,0,20,11,5,46,29,24,,,0,Ligue-2,60,2021-2022
Yacouba Sylla,ml MLI,MF,Bastia,31,1990,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,4.5,90,1,0,,1,1.00,0,0,0,0.00,+0.05,0,1,1,0,0,1,0,,,0,Ligue-2,60,2021-2022
Jules Sylvestre Brac,fr FRA,DF,Grenoble,23,1998,10,6,574,6.4,1,0,1,0,0,0,0,0.16,0.00,0.16,0.16,0.16,3,1,33.3,0.47,0.16,0.33,1.00,,57,30.4,86,5,4,15,10,1.40,8,8,0,0.00,+0.68,0,6,0,0,2,17,3,,,0,Ligue-2,60,2021-2022
Eddy Sylvestre,fr FRA,MF,Pau FC,22,1999,17,5,482,5.4,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,10,4,40.0,1.87,0.75,0.00,0.00,,28,25.5,64,0,12,13,3,1.53,6,6,0,0.00,0.00,0,15,11,0,20,7,11,,,0,Ligue-2,60,2021-2022
Ervin Taha,fr FRA,FW,Guingamp,22,1999,2,0,4,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,2,0.2,,0,2,2,1,1.00,0,0,0,0.00,+0.32,0,0,1,0,1,0,0,,,0,Ligue-2,60,2021-2022
Robin Taillan,fr FRA,DF,Quevilly-Rouen,29,1992,2,0,19,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,10,1.0,,0,2,10,1,0.50,0,0,0,0.00,+0.41,0,1,0,0,0,0,0,,,0,Ligue-2,60,2021-2022
Amine Talal,ma MAR,MF,Bastia,25,1996,12,7,607,6.7,1,0,1,0,0,0,0,0.15,0.00,0.15,0.15,0.15,14,7,50.0,2.08,1.04,0.07,0.14,,51,30.7,73,2,5,19,2,1.25,8,10,-2,-0.30,-0.36,0,11,20,0,11,4,5,,,0,Ligue-2,60,2021-2022
Adil Taoui,fr FRA,"MF,FW",Bastia,20,2001,9,4,414,4.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,6,2,33.3,1.30,0.43,0.00,0.00,,46,20.9,68,0,5,28,3,0.44,2,6,-4,-0.87,-1.04,0,9,7,3,14,3,5,,,0,Ligue-2,60,2021-2022
Arnaud Tattevin,cf CTA,"MF,FW",Paris FC,21,2000,4,2,149,1.7,1,0,1,0,0,0,0,0.60,0.00,0.60,0.60,0.60,7,5,71.4,4.23,3.02,0.14,0.20,,37,8.3,59,0,2,16,2,0.75,2,1,+1,+0.60,+0.17,0,2,2,0,1,0,2,,,0,Ligue-2,60,2021-2022
Malik Tchokounté,fr FRA,FW,Dunkerque,33,1988,20,18,1610,17.9,6,1,6,0,0,2,0,0.34,0.06,0.39,0.34,0.39,28,10,35.7,1.57,0.56,0.21,0.60,,81,89.4,87,15,2,26,0,0.85,15,22,-7,-0.39,+1.50,0,31,35,15,10,6,9,,,0,Ligue-2,60,2021-2022
Hermann Tebily,fr FRA,FW,Sochaux,20,2002,14,2,280,3.1,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,9,4,44.4,2.89,1.29,0.00,0.00,,20,14.1,53,0,12,15,4,1.71,5,4,+1,+0.32,+0.06,0,14,5,5,7,1,2,,,0,Ligue-2,60,2021-2022
Alexandre Tegar,fr FRA,DF,Quevilly-Rouen,21,2000,5,4,428,4.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,86,21.6,90,4,1,68,1,1.20,6,8,-2,-0.42,-0.01,0,5,4,0,0,10,10,,,0,Ligue-2,60,2021-2022
Adolphe Teikeu,cm CMR,MF,Caen,31,1990,1,1,6,0.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,6,0.3,6,0,0,,0,0.00,0,0,0,0.00,-0.10,0,0,0,0,0,0,0,,,0,Ligue-2,60,2021-2022
Demba Thiam,fr FRA,"DF,MF",Dunkerque,32,1989,18,17,1540,17.1,0,2,0,0,0,3,0,0.00,0.12,0.12,0.00,0.12,2,0,0.0,0.12,0.00,0.00,,,86,85.6,90,17,1,10,0,0.72,12,24,-12,-0.70,-1.05,0,12,26,0,47,29,15,,,0,Ligue-2,60,2021-2022
Mamadou Thiam,sn SEN,"FW,MF",Nancy,26,1995,20,14,1152,12.8,3,1,3,0,0,0,0,0.23,0.08,0.31,0.23,0.31,36,10,27.8,2.81,0.78,0.08,0.30,,58,61.0,76,5,6,16,0,0.70,8,25,-17,-1.33,-0.72,0,11,11,4,49,6,10,,,1,Ligue-2,60,2021-2022
Jamal Thiaré,sn SEN,FW,Le Havre,28,1993,12,11,931,10.3,3,3,3,0,0,0,0,0.29,0.29,0.58,0.29,0.58,20,5,25.0,1.93,0.48,0.15,0.60,,78,47.0,82,6,1,28,0,1.75,11,5,+6,+0.58,+0.58,0,9,30,0,3,3,6,,,0,Ligue-2,60,2021-2022
Ousseynou Thioune,sn SEN,MF,Sochaux,28,1993,22,22,1703,18.9,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,7,2,28.6,0.37,0.11,0.00,0.00,,77,86.0,77,7,0,,0,1.82,15,15,0,0.00,-1.95,0,30,40,0,4,32,18,,,0,Ligue-2,60,2021-2022
Tyron Tormin,fr FRA,MF,Niort,20,2001,2,1,82,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0.0,1.10,0.00,0.00,,,41,4.8,70,0,1,12,3,0.50,0,2,-2,-2.20,-2.42,0,0,2,0,0,2,4,,,0,Ligue-2,60,2021-2022
Birama Touré,ml MLI,MF,Auxerre,29,1992,18,18,1586,17.6,1,0,1,0,0,4,1,0.06,0.00,0.06,0.06,0.06,11,2,18.2,0.62,0.11,0.09,0.50,,88,88.1,88,17,0,,0,1.83,31,21,+10,+0.57,+0.57,0,23,27,0,7,38,25,,,0,Ligue-2,60,2021-2022
Souleymane Touré,fr FRA,DF,Le Havre,18,2003,10,7,623,6.9,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,3,1,33.3,0.43,0.14,0.00,0.00,,62,31.5,77,4,3,28,4,2.00,9,8,+1,+0.14,-0.19,0,8,8,1,0,9,4,,,0,Ligue-2,60,2021-2022
Zargo Touré,sn SEN,DF,Dijon,32,1989,5,5,418,4.6,0,1,0,0,0,0,0,0.00,0.22,0.22,0.00,0.22,3,0,0.0,0.65,0.00,0.00,,,84,21.1,84,4,0,,2,1.20,4,5,-1,-0.22,-0.22,0,1,2,0,0,7,5,,,0,Ligue-2,60,2021-2022
Brahim Traoré,fr FRA,"DF,MF",Caen,17,2004,8,6,524,5.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,3,1,33.3,0.52,0.17,0.00,0.00,,66,27.7,83,5,2,15,9,1.25,10,6,+4,+0.69,+0.82,0,3,6,0,0,10,4,,,0,Ligue-2,60,2021-2022
Cheick Traoré,ml MLI,DF,Dijon,26,1995,17,16,1385,15.4,0,2,0,0,0,6,1,0.00,0.13,0.13,0.00,0.13,1,0,0.0,0.06,0.00,0.00,,,81,69.9,84,14,1,45,1,1.47,24,20,+4,+0.26,+1.02,0,28,15,1,46,14,26,,,0,Ligue-2,60,2021-2022
Gaoussou Traoré,fr FRA,MF,Amiens,22,1999,2,1,67,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,34,3.4,66,0,1,1,2,0.50,1,1,0,0.00,-0.24,0,0,0,0,0,0,0,,,0,Ligue-2,60,2021-2022
